Ensembl Gene ID	Associated Gene Name
FBgn0028963	Or49b
FBgn0033776	CG17575
FBgn0050488	CG30488
FBgn0050486	CG30486
FBgn0033777	CG17574
FBgn0000181	bic
FBgn0033778	CG3790
FBgn0025692	CG3814
FBgn0013305	Nmda1
FBgn0002069	Aats-asp
FBgn0003975	vg
FBgn0010488	NAT1
FBgn0033781	CG13319
FBgn0033782	sug
FBgn0033783	CG17019
FBgn0033784	CG13322
FBgn0033785	Sans
FBgn0050487	CG30487
FBgn0004512	Mdr49
FBgn0033786	CG3884
FBgn0033787	CG13321
FBgn0005624	Psc
FBgn0053798	CG33798
FBgn0008654	Su(z)2
FBgn0033788	CG13323
FBgn0033789	CG13324
FBgn0033791	Drl-2
FBgn0033792	CG13325
FBgn0033793	CG3955
FBgn0033794	CG13326
FBgn0085467	CG34438
FBgn0013955	PR2
FBgn0053007	CG33007
FBgn0020370	TppII
FBgn0085468	CG34439
FBgn0020391	Nrk
FBgn0033799	GLaz
FBgn0086532	Spt-I
FBgn0053138	CG33138
FBgn0053137	CG33137
FBgn0033802	CG17724
FBgn0028991	seq
FBgn0053182	CG33182
FBgn0027079	Aats-val
FBgn0005654	lat
FBgn0085344	CG34315
FBgn0033806	CG4616
FBgn0050058	CG30058
FBgn0085341	CG34312
FBgn0085264	CG34235
FBgn0033807	AQP
FBgn0033808	CG4627
FBgn0033809	CG4630
FBgn0033810	CG4646
FBgn0040754	CG17059
FBgn0043010	CG4643
FBgn0011763	Dp
FBgn0033812	CG4663
FBgn0033813	CG12765
FBgn0033814	CG4670
FBgn0033815	CG4676
FBgn0033816	CG4679
FBgn0033817	CG4688
FBgn0002789	Mp20
FBgn0033818	CG4712
FBgn0033819	CG4714
FBgn0033820	CG4716
FBgn0033821	CG10799
FBgn0033822	CG17041
FBgn0033823	CG17042
FBgn0052843	CG32843
FBgn0033826	CG4734
FBgn0033827	CG17047
FBgn0033828	CG17048
FBgn0033830	CG10814
FBgn0033831	CG17050
FBgn0033832	CG17049
FBgn0041579	AttC
FBgn0033834	CG4744
FBgn0033835	IM10
FBgn0033836	CG18278
FBgn0053470	CG33470
FBgn0050059	CG30059
FBgn0033837	CG17034
FBgn0050060	CG30060
FBgn0050065	CG30065
FBgn0019928	Ser8
FBgn0050061	CG30061
FBgn0013765	cnn
FBgn0050062	CG30062
FBgn0086757	cbs
FBgn0000119	arr
FBgn0033842	CG5970
FBgn0040477	cid
FBgn0033844	CG6016
FBgn0004638	drk
FBgn0033845	mars
FBgn0033846	mip120
FBgn0024556	EfTuM
FBgn0053528	CG33528
FBgn0033848	CG13330
FBgn0033850	CG13331
FBgn0033851	CG13332
FBgn0033853	CG6145
FBgn0053156	CG33156
FBgn0014877	Roe1
FBgn0033855	CG13333
FBgn0033856	CG13334
FBgn0033857	CG13335
FBgn0027581	CG6191
FBgn0033859	CG6197
FBgn0033860	CG18369
FBgn0085265	CG34236
FBgn0033861	CG12464
FBgn0000633	fas
FBgn0033862	CG6209
FBgn0033863	CG13337
FBgn0033864	CG18368
FBgn0033865	CG6220
FBgn0033866	CG6280
FBgn0033867	Cpr50Ca
FBgn0033868	CG13340
FBgn0033869	Cpr50Cb
FBgn0033870	stj
FBgn0000662	fl(2)d
FBgn0033871	CG13339
FBgn0033872	CG6329
FBgn0033873	CG6337
FBgn0033874	CG6347
FBgn0033875	CG6357
FBgn0033876	synaptogyrin
FBgn0050484	CG30484
FBgn0050485	CG30485
FBgn0033879	CG6543
FBgn0033880	CG6553
FBgn0086356	tum
FBgn0033882	CG13343
FBgn0033883	CG16935
FBgn0033884	CG13344
FBgn0013733	shot
FBgn0033885	DJ-1alpha
FBgn0026611	AGO1
FBgn0050481	mRpL53
FBgn0053155	CG33155
FBgn0033886	CG13349
FBgn0013770	Cp1
FBgn0020766	Aats-phe
FBgn0033887	CG6704
FBgn0033888	CG18568
FBgn0033889	CG6701
FBgn0033890	CG13350
FBgn0033891	CG8067
FBgn0020620	RN-tre
FBgn0002643	mam
FBgn0050482	CG30482
FBgn0033893	CG18371
FBgn0040752	Prosap
FBgn0033896	CG13353
FBgn0033897	CG8233
FBgn0086895	pea
FBgn0040751	CG13018
FBgn0033899	CG13016
FBgn0033900	CG8257
FBgn0033901	O-fut1
FBgn0033902	Tango7
FBgn0033903	CG8323
FBgn0033904	CG18327
FBgn0033905	CG18324
FBgn0033906	CG8331
FBgn0033907	mRpS16
FBgn0000289	cg
FBgn0050069	CG30069
FBgn0033911	CG8394
FBgn0005613	Sox15
FBgn0050071	CG30071
FBgn0033912	RpS23
FBgn0033913	CG8468
FBgn0086250	opa1-like
FBgn0033915	CG8485
FBgn0033916	CG8494
FBgn0033917	CG8503
FBgn0010241	Mdr50
FBgn0001220	Hsc70-5
FBgn0033918	CG8531
FBgn0027538	beta4GalNAcTA
FBgn0033919	CG8547
FBgn0020615	SelD
FBgn0033920	Als
FBgn0028428	Ih
FBgn0033921	CG8589
FBgn0085408	CG34379
FBgn0033924	CG8613
FBgn0033925	CG8617
FBgn0033926	Arc1
FBgn0033927	CG10102
FBgn0033928	Arc2
FBgn0033929	Tfb1
FBgn0085213	CG34184
FBgn0085471	CG34442
FBgn0085472	CG34443
FBgn0085473	CG34444
FBgn0050067	Obp50a
FBgn0050073	Obp50b
FBgn0050072	Obp50c
FBgn0050074	Obp50d
FBgn0085214	CG34185
FBgn0033931	Obp50e
FBgn0050075	CG30075
FBgn0033932	CG8422
FBgn0033933	CG10104
FBgn0033934	CG17385
FBgn0033935	Sin1
FBgn0033936	CG17386
FBgn0013725	phyl
FBgn0033937	CG17388
FBgn0033938	CG17389
FBgn0033939	CG17390
FBgn0001332	L
FBgn0024698	cpsf
FBgn0000142	Asx
FBgn0033942	Cpr51A
FBgn0050197	CG30197
FBgn0020245	ttv
FBgn0050076	CG30076
FBgn0010397	LamC
FBgn0033943	CG12869
FBgn0019938	RpI1
FBgn0050077	CG30077
FBgn0003742	tra2
FBgn0033945	CG12868
FBgn0053469	CG33469
FBgn0053468	CG33468
FBgn0026427	Su(var)2-HP2
FBgn0010638	Sec61beta
FBgn0033948	CG12863
FBgn0033949	CG10131
FBgn0033950	CG12862
FBgn0033951	CG10139
FBgn0033952	Adgf-E
FBgn0033953	CG12861
FBgn0033954	CG12860
FBgn0033955	CG12866
FBgn0020269	mspo
FBgn0050479	CG30479
FBgn0050480	CG30480
FBgn0033957	CG12865
FBgn0033958	CG12858
FBgn0010388	Dro
FBgn0012042	AttA
FBgn0041581	AttB
FBgn0028689	Rpn6
FBgn0050476	ave
FBgn0033960	CG10151
FBgn0033961	CG12859
FBgn0033962	CG10153
FBgn0033963	CG12857
FBgn0020767	Spred
FBgn0033965	CG12854
FBgn0015602	BEAF-32
FBgn0001319	kn
FBgn0033966	CG12856
FBgn0033968	CG10200
FBgn0033969	CG10202
FBgn0033970	CG10205
FBgn0016684	NaPi-T
FBgn0033971	CG10209
FBgn0027783	SMC2
FBgn0028434	Ercc1
FBgn0033972	Ciao1
FBgn0033973	HPS
FBgn0053506	CG33506
FBgn0053505	CG33505
FBgn0022063	Pcf11
FBgn0013773	Cyp6a22
FBgn0015714	Cyp6a17
FBgn0033978	Cyp6a23
FBgn0033979	Cyp6a19
FBgn0013771	Cyp6a9
FBgn0033980	Cyp6a20
FBgn0033981	Cyp6a21
FBgn0013772	Cyp6a8
FBgn0033982	Cyp317a1
FBgn0027596	CG10249
FBgn0033983	CG10253
FBgn0040747	CG12853
FBgn0033984	Lap1
FBgn0033985	CG10257
FBgn0022131	aPKC
FBgn0050475	CG30475
FBgn0033987	CG12424
FBgn0033988	pcs
FBgn0033989	CG7639
FBgn0033990	CG10265
FBgn0029082	hbs
FBgn0043530	Obp51a
FBgn0053467	CG33467
FBgn0015371	chn
FBgn0085215	CG34186
FBgn0033993	CG8089
FBgn0033994	CG7544
FBgn0013467	igl
FBgn0033995	CG8090
FBgn0033996	CG11807
FBgn0033998	CG8092
FBgn0050081	CG30081
FBgn0033999	CG8093
FBgn0034000	CG11808
FBgn0034001	mRpL41
FBgn0034002	CG8079
FBgn0001187	Hex-C
FBgn0034004	Fs
FBgn0003328	scb
FBgn0034005	alphaPS4
FBgn0083959	CG34123
FBgn0085216	CG34187
FBgn0034007	CG8102
FBgn0034008	CG8152
FBgn0004698	mus210
FBgn0034009	CG8155
FBgn0013750	Arf51F
FBgn0034010	CG8157
FBgn0034011	CG8160
FBgn0034012	Hr51
FBgn0034013	unc-5
FBgn0011660	Pms2
FBgn0000996	dup
FBgn0026370	SRPK
FBgn0014865	Mtk
FBgn0085394	CG34365
FBgn0050472	CG30472
FBgn0085217	CG34188
FBgn0034020	CG8179
FBgn0085347	CG34318
FBgn0050470	CG30470
FBgn0034021	CG8180
FBgn0034022	CG12964
FBgn0034023	CG12960
FBgn0050469	CG30469
FBgn0050468	CG30468
FBgn0050464	CG30464
FBgn0034025	GalNAc-T1
FBgn0019968	Khc-73
FBgn0050471	CG30471
FBgn0050467	CG30467
FBgn0034027	CG8187
FBgn0022097	Vha36
FBgn0034029	eIF2B-gamma
FBgn0034030	CG8192
FBgn0034031	CG12963
FBgn0034032	CG8195
FBgn0024754	Flo
FBgn0013762	Cdk5
FBgn0050466	CG30466
FBgn0034033	CG8204
FBgn0023441	fus
FBgn0034035	CG8207
FBgn0010426	Vha14
FBgn0050091	CG30091
FBgn0053139	Ranbp11
FBgn0034037	CG8214
FBgn0050090	CG30090
FBgn0050088	CG30088
FBgn0050087	CG30087
FBgn0053460	CG33460
FBgn0053461	CG33461
FBgn0053462	CG33462
FBgn0050080	CG30080
FBgn0050083	CG30083
FBgn0050089	CG30089
FBgn0083919	CG30084
FBgn0050321	CG30321
FBgn0053465	CG33465
FBgn0003130	Poxn
FBgn0034045	CG8249
FBgn0034046	tun
FBgn0034047	CG12970
FBgn0022160	l(2)k05713
FBgn0050085	CG30085
FBgn0053464	CG33464
FBgn0003425	sli
FBgn0053463	CG33463
FBgn0034049	CG8291
FBgn0015247	Iap2
FBgn0034050	CG8297
FBgn0034051	Mlf
FBgn0034052	CG8299
FBgn0034053	Cyp4aa1
FBgn0050093	CG30093
FBgn0013988	Strn-Mlck
FBgn0034054	CG8366
FBgn0034056	CG15699
FBgn0034057	CG8314
FBgn0034058	CG8315
FBgn0034059	CG8320
FBgn0020236	ATPCL
FBgn0034060	CG8370
FBgn0034061	CG8386
FBgn0034063	CG8389
FBgn0034062	CG8388
FBgn0010590	l(2)05070
FBgn0034065	Rrp42
FBgn0034066	CG8397
FBgn0034067	CG8399
FBgn0034068	casp
FBgn0034069	CG8401
FBgn0034070	SP2353
FBgn0034071	CG8405
FBgn0034072	Dg
FBgn0083983	mRpL34
FBgn0034073	CG8414
FBgn0014020	Rho1
FBgn0017549	Ric
FBgn0034075	Asph
FBgn0034076	Jhedup
FBgn0010052	Jhe
FBgn0050095	CG30095
FBgn0086676	spin
FBgn0001124	Got1
FBgn0050094	CG30094
FBgn0027091	Aats-cys
FBgn0029175	Ext2
FBgn0034081	CG10731
FBgn0034082	CG10734
FBgn0034083	lbk
FBgn0034084	CG8435
FBgn0034085	Ptp52F
FBgn0015754	Lis-1
FBgn0034086	CG8441
FBgn0034087	CG8443
FBgn0034088	CG8445
FBgn0034089	CG8446
FBgn0015295	shark
FBgn0034091	mrj
FBgn0034092	CG7798
FBgn0034093	CG15706
FBgn0034094	Tsf3
FBgn0034095	CG15701
FBgn0034096	CG7786
FBgn0034097	CG3687
FBgn0034098	krimp
FBgn0034099	CG15708
FBgn0014462	Cng
FBgn0034100	CG15709
FBgn0025519	fidipidine
FBgn0015925	csul
FBgn0001308	Khc
FBgn0053017	CG33017
FBgn0024249	cato
FBgn0034103	CG15704
FBgn0034104	CG15705
FBgn0034105	CG7755
FBgn0034106	CG9068
FBgn0050324	CG30324
FBgn0050099	CG30099
FBgn0028424	JhI-26
FBgn0050100	CG30100
FBgn0034109	CG7747
FBgn0034110	Atg9
FBgn0085428	Nox
FBgn0034113	CG8060
FBgn0050096	CG30096
FBgn0034114	CG4282
FBgn0020611	Vha44
FBgn0010611	Hmgs
FBgn0034117	CG7997
FBgn0034118	Nup62
FBgn0022070	l(2)k07824
FBgn0034120	CG15710
FBgn0050098	CG30098
FBgn0034121	CG6262
FBgn0034122	CG15711
FBgn0053960	CG33960
FBgn0029153	Menl-2
FBgn0029154	Menl-1
FBgn0034126	CG4398
FBgn0034127	CG7848
FBgn0034128	CG4409
FBgn0034129	CG15925
FBgn0053550	CG33550
FBgn0053524	CG33524
FBgn0034131	CG15712
FBgn0053458	CG33458
FBgn0053459	CG33459
FBgn0034132	CG4439
FBgn0034133	CG7813
FBgn0011260	Sema-2a
FBgn0034134	CG4750
FBgn0034135	Syn2
FBgn0034136	DAT
FBgn0034137	CG4945
FBgn0034138	RpS15
FBgn0034139	CG4927
FBgn0034140	CG8317
FBgn0016131	Cdk4
FBgn0003274	RpLP2
FBgn0034141	CG8311
FBgn0034142	CG8306
FBgn0034143	CG8303
FBgn0034144	CG5089
FBgn0034145	CG5065
FBgn0040505	Alk
FBgn0024232	gprs
FBgn0020506	Amyrel
FBgn0024319	Nach
FBgn0024315	Picot
FBgn0085486	CG34457
FBgn0085487	CG34458
FBgn0050463	CG30463
FBgn0013763	Chit
FBgn0034151	CG15617
FBgn0034152	Acp53C14a
FBgn0034153	Acp53C14b
FBgn0015584	Acp53Ea
FBgn0053530	Acp53C14c
FBgn0034155	unc-104
FBgn0085218	CG34189
FBgn0034154	CG5267
FBgn0034156	CG5348
FBgn0010213	Sod2
FBgn0011743	Arp53D
FBgn0053544	Vkor
FBgn0034157	resilin
FBgn0034158	CG5522
FBgn0040743	CG15919
FBgn0034159	CG15615
FBgn0034160	CG5550
FBgn0085488	CG34459
FBgn0085489	CG34460
FBgn0026754	Ugt37c1
FBgn0025830	CG5859
FBgn0025832	Fen1
FBgn0026533	Dek
FBgn0014870	Psi
FBgn0028737	Ef1beta
FBgn0034162	CG6426
FBgn0025827	CG6421
FBgn0046999	CG6429
FBgn0034165	CG6435
FBgn0025833	CG8910
FBgn0034166	CG6472
FBgn0004784	inaC
FBgn0003091	Pkc53E
FBgn0034168	CG15614
FBgn0085219	CG34190
FBgn0034169	CG9013
FBgn0085444	CG34415
FBgn0085220	CG34191
FBgn0015562	veg
FBgn0034172	CG6665
FBgn0034173	CG9010
FBgn0004580	Cbp53E
FBgn0050461	CG30461
FBgn0050462	CG9002
FBgn0034175	CG9001
FBgn0034176	CG9000
FBgn0034177	CG6796
FBgn0026402	NiPp1
FBgn0034179	CG6805
FBgn0034180	CG15609
FBgn0034181	CG8963
FBgn0024252	Ark
FBgn0023172	RhoGEF2
FBgn0050459	CG30459
FBgn0034182	CG9640
FBgn0034183	CG9642
FBgn0034184	CG9646
FBgn0026721	fat-spondin
FBgn0086350	tef
FBgn0034186	CG8950
FBgn0034187	CG6967
FBgn0050460	CG30460
FBgn0010591	Sply
FBgn0034191	CG6984
FBgn0010226	GstS1
FBgn0050456	CG30456
FBgn0034194	CG15611
FBgn0000079	Amy-p
FBgn0034195	CG10956
FBgn0000078	Amy-d
FBgn0034196	CG15605
FBgn0034197	CG15918
FBgn0083936	Acp54A1
FBgn0034198	CG11400
FBgn0034199	CG15917
FBgn0034200	CG11395
FBgn0034201	CG17290
FBgn0034202	CG17287
FBgn0050458	CG30458
FBgn0050457	CG30457
FBgn0034204	CG10953
FBgn0034205	CG10950
FBgn0034206	CG18469
FBgn0046294	CG12699
FBgn0053197	mbl
FBgn0010620	Sip1
FBgn0034210	CG6568
FBgn0050101	CG30101
FBgn0016697	ProsMA5
FBgn0021818	cnk
FBgn0022029	l(2)k01209
FBgn0034214	CG6550
FBgn0034215	CG4802
FBgn0025716	Bap55
FBgn0034217	Lhr
FBgn0027506	EDTP
FBgn0034218	CG18467
FBgn0034219	mthl4
FBgn0028956	mthl3
FBgn0034221	CG10764
FBgn0085221	CG34192
FBgn0024196	robl
FBgn0028953	CG14478
FBgn0034223	CG6522
FBgn0022987	qkr54B
FBgn0034224	CG6520
FBgn0034225	CG4827
FBgn0050104	CG30104
FBgn0050103	CG30103
FBgn0034228	CG14479
FBgn0061354	CG4844
FBgn0061355	CG18431
FBgn0085222	CG34193
FBgn0034229	CG4847
FBgn0034230	CG4853
FBgn0034231	CG11419
FBgn0034232	CG4866
FBgn0022085	l(2)k07433
FBgn0034237	eIF3-S9
FBgn0034238	CG18432
FBgn0034239	CG18631
FBgn0085223	CG34194
FBgn0028382	cyp33
FBgn0010409	RpL18A
FBgn0034240	MESR4
FBgn0004377	Klp54D
FBgn0034242	CG14480
FBgn0034243	Ngp
FBgn0040294	POSH
FBgn0034245	CG14482
FBgn0016701	Rab4
FBgn0034246	Dcr-2
FBgn0034247	CG6484
FBgn0034248	CG14483
FBgn0034249	RhoGAP54D
FBgn0029079	icln
FBgn0050105	CG30105
FBgn0029006	lack
FBgn0034251	CG11423
FBgn0034253	CG10936
FBgn0004400	rhi
FBgn0034255	CG18186
FBgn0050106	CG30106
FBgn0034258	eIF3-S8
FBgn0050108	CG30108
FBgn0050109	CG30109
FBgn0034259	CG6459
FBgn0016059	Sema-1b
FBgn0034261	CG4966
FBgn0034260	CG14481
FBgn0034262	swi2
FBgn0027872	rdgBbeta
FBgn0028494	CG6424
FBgn0034263	CG10934
FBgn0034264	CG10933
FBgn0034265	CG6410
FBgn0034266	CG4975
FBgn0034267	CG4984
FBgn0085224	CG34195
FBgn0034269	CG6406
FBgn0034270	CG6401
FBgn0034271	CG4996
FBgn0034272	CG14487
FBgn0003545	sub
FBgn0034274	CG10931
FBgn0034275	CG5002
FBgn0034276	CG6385
FBgn0022740	HLH54F
FBgn0027572	CG5009
FBgn0034277	CG6370
FBgn0034278	CG14488
FBgn0034279	CG18635
FBgn0028740	CG6362
FBgn0028741	CG6355
FBgn0053981	CG33981
FBgn0026309	aft
FBgn0026316	UbcD10
FBgn0028744	CG5033
FBgn0028743	CG5036
FBgn0004586	grh
FBgn0050111	CG30111
FBgn0041585	olf186-F
FBgn0015522	olf186-M
FBgn0050323	CG30323
FBgn0034281	CG14490
FBgn0003701	thr
FBgn0034282	Mapmodulin
FBgn0011589	elk
FBgn0050325	CG30325
FBgn0050110	CG30110
FBgn0000165	Bc
FBgn0034283	CG14492
FBgn0034284	CG14491
FBgn0003140	PpY-55A
FBgn0034286	dpr13
FBgn0034288	CG5084
FBgn0034289	CG10910
FBgn0034290	CG5773
FBgn0034291	CG5770
FBgn0034292	CG5767
FBgn0054005	CG34005
FBgn0034293	CG14495
FBgn0034294	CG5765
FBgn0034295	CG10911
FBgn0034296	CG10912
FBgn0085415	CG34386
FBgn0034299	CG5757
FBgn0034300	CG5098
FBgn0034301	CG5756
FBgn0085225	CG34196
FBgn0003520	stau
FBgn0028983	Spn6
FBgn0040465	Dip3
FBgn0001222	Hsf
FBgn0003044	Pcl
FBgn0003031	pAbp
FBgn0062440	CG17680
FBgn0034304	CG5742
FBgn0000057	adp
FBgn0022238	lolal
FBgn0034307	CG10914
FBgn0034308	CG10915
FBgn0034310	Nup75
FBgn0034311	MED9
FBgn0027836	Dgp-1
FBgn0034312	CG10916
FBgn0034313	CG5726
FBgn0034314	nopo
FBgn0034315	CG5721
FBgn0053958	CG33958
FBgn0034318	CG14500
FBgn0050114	CG30114
FBgn0000658	fj
FBgn0003022	Ote
FBgn0053198	pen-2
FBgn0010575	sbb
FBgn0034321	CG14502
FBgn0034322	CG18536
FBgn0034323	CG18537
FBgn0034324	CG18538
FBgn0034325	CG18539
FBgn0034326	CG18540
FBgn0034327	CG14505
FBgn0040737	Tango8
FBgn0034328	IM23
FBgn0034329	IM1
FBgn0034330	CG18107
FBgn0034331	CG15067
FBgn0025583	IM2
FBgn0040736	IM3
FBgn0040735	CG16836
FBgn0040734	CG15065
FBgn0040733	CG15068
FBgn0064237	Idgf5
FBgn0063499	GstE10
FBgn0034335	GstE1
FBgn0063498	GstE2
FBgn0063497	GstE3
FBgn0063496	GstE4
FBgn0063495	GstE5
FBgn0063494	GstE6
FBgn0063493	GstE7
FBgn0063492	GstE8
FBgn0063491	GstE9
FBgn0013983	imd
FBgn0027835	Dp1
FBgn0034345	CG5174
FBgn0034346	CG12263
FBgn0050118	CG30118
FBgn0026173	slim
FBgn0034350	CG5189
FBgn0013969	Gbp
FBgn0050120	CG30120
FBgn0034351	CG5190
FBgn0034352	CG17669
FBgn0028496	CG30116
FBgn0034354	CG5224
FBgn0034355	CG5226
FBgn0034356	CG10924
FBgn0003067	Pepck
FBgn0085419	Rgk2
FBgn0050115	CG30115
FBgn0034360	CG10927
FBgn0034361	mRpS28
FBgn0034362	CG5323
FBgn0034363	CG5327
FBgn0034364	CG5493
FBgn0034366	Atg7
FBgn0034365	CG5335
FBgn0034367	sec6
FBgn0000566	Eip55E
FBgn0034368	CG5482
FBgn0050122	CG30122
FBgn0053724	CG33724
FBgn0034371	SP2637
FBgn0034372	Gint3
FBgn0053136	CG33136
FBgn0023214	edl
FBgn0034374	CG15086
FBgn0034376	CG15072
FBgn0034377	CG15071
FBgn0034378	CG18604
FBgn0034379	CG15073
FBgn0034380	CG15087
FBgn0053147	Hs3st-A
FBgn0034381	CG15088
FBgn0053998	CG33998
FBgn0050121	CG30121
FBgn0034382	CG18609
FBgn0034383	CG17821
FBgn0034387	Cyp12b2
FBgn0054020	CG34020
FBgn0034388	CG15092
FBgn0034389	Mctp
FBgn0034390	CG15093
FBgn0034391	CG15080
FBgn0034392	CG15094
FBgn0010651	l(2)08717
FBgn0034394	CG15096
FBgn0010551	l(2)03709
FBgn0034396	CG15097
FBgn0034397	CG15082
FBgn0034398	CG15098
FBgn0034399	CG15083
FBgn0034400	CG15099
FBgn0034401	CG15100
FBgn0034402	CG15084
FBgn0034403	CG18190
FBgn0010053	Jheh1
FBgn0034405	Jheh2
FBgn0034406	Jheh3
FBgn0004240	Dpt
FBgn0034407	DptB
FBgn0034408	sano
FBgn0028669	Vha100-3
FBgn0014269	prod
FBgn0041702	CG15107
FBgn0034410	Topors
FBgn0034411	CG18605
FBgn0034412	CG15105
FBgn0004572	5-HT1B
FBgn0050126	CG30126
FBgn0034413	CG15115
FBgn0034415	CG15116
FBgn0034416	CG15109
FBgn0004168	5-HT1A
FBgn0050125	CG30125
FBgn0034417	CG15117
FBgn0027535	botv
FBgn0034418	CG15118
FBgn0034419	CG15111
FBgn0000578	ena
FBgn0034420	CG10737
FBgn0034421	CG7097
FBgn0034422	CG7137
FBgn0010434	cora
FBgn0004003	wbl
FBgn0053454	CG33454
FBgn0053453	CG33453
FBgn0034423	CG7229
FBgn0003254	rib
FBgn0034425	CG11906
FBgn0034426	CG10476
FBgn0034427	CG10474
FBgn0034428	CG18606
FBgn0034429	CG18607
FBgn0013954	FK506-bp2
FBgn0034430	mip40
FBgn0086358	Tab2
FBgn0034432	CG7461
FBgn0034433	endoB
FBgn0034434	Rgk1
FBgn0050127	CG30127
FBgn0054045	CG34045
FBgn0034435	CG9975
FBgn0034436	CG11961
FBgn0034437	CG10051
FBgn0034438	CG9416
FBgn0034439	CG10062
FBgn0034440	CG10073
FBgn0034441	CG10081
FBgn0034442	CG11257
FBgn0017539	Scs-fp
FBgn0034443	cer
FBgn0004873	hts
FBgn0085226	CG34197
FBgn0012051	CalpA
FBgn0020440	Fak56D
FBgn0040273	Spt5
FBgn0013325	RpL11
FBgn0034446	CG7735
FBgn0023211	Elongin-C
FBgn0003887	betaTub56D
FBgn0034447	CG7744
FBgn0026193	par-1
FBgn0002716	mei-W68
FBgn0034451	CG11242
FBgn0034452	Oseg6
FBgn0026378	Rep
FBgn0034453	hpo
FBgn0034454	CG15120
FBgn0040732	CG16926
FBgn0034455	CG11007
FBgn0034456	CG15121
FBgn0034457	CG15122
FBgn0034458	CG15904
FBgn0003435	sm
FBgn0034459	CG16716
FBgn0034460	CG18367
FBgn0034461	CG15124
FBgn0034462	CG15905
FBgn0034463	CG15125
FBgn0034464	CG11018
FBgn0015949	hrg
FBgn0028372	isopeptidase-T-3
FBgn0040730	CG15127
FBgn0085227	CG34198
FBgn0034467	CG15128
FBgn0040729	CG15126
FBgn0034468	Obp56a
FBgn0046880	Obp56b
FBgn0046879	Obp56c
FBgn0034470	Obp56d
FBgn0034471	Obp56e
FBgn0043533	Obp56f
FBgn0034472	CG8517
FBgn0034473	Or56a
FBgn0034474	Obp56g
FBgn0034475	Obp56h
FBgn0034476	Toll-7
FBgn0043532	Obp56i
FBgn0034477	CG13872
FBgn0050447	CG30447
FBgn0034478	CG10822
FBgn0034479	CG8654
FBgn0034480	CG16898
FBgn0004364	18w
FBgn0034481	CG11041
FBgn0034483	CG16894
FBgn0034484	CG11044
FBgn0034485	CG11099
FBgn0034486	CG13869
FBgn0034487	CG11048
FBgn0034488	CG11208
FBgn0034489	ppk6
FBgn0034490	CG9864
FBgn0025720	Ate1
FBgn0034491	CG11055
FBgn0005655	mus209
FBgn0003114	plu
FBgn0010411	RpS18
FBgn0034493	CG8908
FBgn0034494	CG10444
FBgn0034495	CG11788
FBgn0034496	CG9143
FBgn0034497	CG9090
FBgn0034498	CG16868
FBgn0085228	CG34199
FBgn0034499	Cpr56F
FBgn0026136	CkIIbeta2
FBgn0034500	CG11200
FBgn0027529	CG8920
FBgn0034501	CG13868
FBgn0034502	CG13871
FBgn0034503	MED8
FBgn0034504	CG8929
FBgn0034505	CG16739
FBgn0034506	CG13870
FBgn0042198	CG16741
FBgn0034507	CG11192
FBgn0086604	CG12484
FBgn0034509	Obp57c
FBgn0043534	Obp57b
FBgn0043535	Obp57a
FBgn0034510	CG13426
FBgn0034511	CG13422
FBgn0050151	CG30151
FBgn0050154	CG30154
FBgn0034512	CG18067
FBgn0034513	CG13423
FBgn0034514	CG13427
FBgn0034515	CG13428
FBgn0050148	CG30148
FBgn0050145	Obp57e
FBgn0043536	Obp57d
FBgn0034517	Cpr57A
FBgn0034518	CG13430
FBgn0034519	CG18065
FBgn0034520	CG13424
FBgn0034521	Mgat1
FBgn0028622	l(2)05510
FBgn0034523	CG13434
FBgn0015907	bl
FBgn0050147	Hil
FBgn0034527	CG9945
FBgn0034528	CG11180
FBgn0034529	CG16742
FBgn0034530	CG11175
FBgn0050149	rig
FBgn0034532	CG13436
FBgn0034534	maf-S
FBgn0034535	CG11110
FBgn0061362	CG33785
FBgn0061361	CG33786
FBgn0034537	DMAP1
FBgn0034538	CG16799
FBgn0034539	CG11159
FBgn0034540	CG11136
FBgn0034541	CG13437
FBgn0034542	Fem-1
FBgn0000615	exu
FBgn0034543	CG30152
FBgn0041240	Gr57a
FBgn0034545	CG13438
FBgn0040726	dpr
FBgn0034546	CG13442
FBgn0085230	CG34201
FBgn0085231	CG34202
FBgn0034548	CG13443
FBgn0034550	CG15226
FBgn0034551	CG15225
FBgn0011674	insc
FBgn0016984	sktl
FBgn0034552	CG17999
FBgn0034553	CG9993
FBgn0034554	CG15227
FBgn0040653	IM4
FBgn0067905	IM14
FBgn0050295	Ipk1
FBgn0034558	CG9236
FBgn0015524	otp
FBgn0034560	CG9235
FBgn0020617	Rx
FBgn0000044	Act57B
FBgn0053704	CG33704
FBgn0008636	hbn
FBgn0034563	CG15649
FBgn0083951	CG34115
FBgn0034564	CG9344
FBgn0034565	CG15650
FBgn0034566	CG9313
FBgn0034567	CG15651
FBgn0034568	CG3216
FBgn0034569	CG3221
FBgn0003150	Pros29
FBgn0034570	CG10543
FBgn0050291	CG30291
FBgn0001133	grau
FBgn0034572	CG9346
FBgn0034573	CG3295
FBgn0050296	CG30296
FBgn0034576	CG9350
FBgn0003391	shg
FBgn0034577	cpa
FBgn0034578	CG15653
FBgn0034579	mRpL54
FBgn0034580	CG9357
FBgn0050293	CG30293
FBgn0022700	Cht4
FBgn0034582	CG10531
