Ensembl Gene ID	Associated Gene Name
ENSXETG00000013123	CCDC12
ENSXETG00000027296	C20orf152
ENSXETG00000014708	C18orf19
ENSXETG00000002882	TIMM50
ENSXETG00000019659	C18orf1
ENSXETG00000002875	
ENSXETG00000002865	capns1
ENSXETG00000002864	
ENSXETG00000019670	Q5XGC5_XENTR
ENSXETG00000027295	Q5I032_XENTR
ENSXETG00000019662	
ENSXETG00000002861	ZNF410
ENSXETG00000002853	coq6
ENSXETG00000027294	CEP192
ENSXETG00000004018	
ENSXETG00000019668	seh1l
ENSXETG00000004015	C7orf52
ENSXETG00000019669	PTPN2
ENSXETG00000002847	C14orf45
ENSXETG00000027293	MOGAT3
ENSXETG00000019671	TEgg032c01.1
ENSXETG00000013304	ALDH6A1
ENSXETG00000019672	SPIRE1
ENSXETG00000027292	LIN52
ENSXETG00000013302	VSX2
ENSXETG00000027291	ABCD4
ENSXETG00000027290	
ENSXETG00000027289	C18orf43
ENSXETG00000013295	npc2
ENSXETG00000019687	tubb6
ENSXETG00000022080	EMX2
ENSXETG00000001277	
ENSXETG00000013271	BC088585.1
ENSXETG00000019690	BC080498.1
ENSXETG00000027288	BC075594.1
ENSXETG00000027287	SENP3
ENSXETG00000019694	IMPA2
ENSXETG00000020123	eif4a1
ENSXETG00000013269	YLPM1
ENSXETG00000019699	MPPE1
ENSXETG00000020127	LAMP3
ENSXETG00000013264	dlst
ENSXETG00000019702	GNAL
ENSXETG00000003805	
ENSXETG00000020129	
ENSXETG00000013263	RPS6KL1
ENSXETG00000027286	mpdu1
ENSXETG00000013261	EIF2B2
ENSXETG00000013252	MLH3
ENSXETG00000027285	TMEM177
ENSXETG00000013250	acyp1
ENSXETG00000024180	
ENSXETG00000013249	FAM164C
ENSXETG00000024183	PTPN4
ENSXETG00000013239	NEK9
ENSXETG00000024182	EPB41L5
ENSXETG00000013238	fos
ENSXETG00000027284	
ENSXETG00000013236	TGas127a10.1
ENSXETG00000024177	KALRN
ENSXETG00000013235	BATF
ENSXETG00000027283	
ENSXETG00000027282	TNeu125d23.1
ENSXETG00000024172	CCDC14
ENSXETG00000027281	TGas124j14.1
ENSXETG00000006115	TTpA001n02.1
ENSXETG00000006722	
ENSXETG00000013220	TTLL5
ENSXETG00000006723	SYTL4
ENSXETG00000006728	SRPX2
ENSXETG00000006729	GPR174
ENSXETG00000027280	itm2a
ENSXETG00000006730	TBX22
ENSXETG00000013218	TNeu143e16.1
ENSXETG00000013217	ESRRB
ENSXETG00000013214	VASH1
ENSXETG00000022122	chmp1b
ENSXETG00000013213	TEgg075o20.1
ENSXETG00000022119	
ENSXETG00000022117	BRWD3
ENSXETG00000027279	
ENSXETG00000023504	
ENSXETG00000006328	adsl
ENSXETG00000000264	
ENSXETG00000027278	
ENSXETG00000023533	
ENSXETG00000006329	SGSM3
ENSXETG00000023536	
ENSXETG00000006330	
ENSXETG00000006331	RANGAP1
ENSXETG00000006332	ZC3H7B
ENSXETG00000006333	TEF
ENSXETG00000014982	
ENSXETG00000027277	
ENSXETG00000006335	GALR3
ENSXETG00000006339	tom1
ENSXETG00000006340	hmg2l1
ENSXETG00000027276	
ENSXETG00000027274	eif3s6ip
ENSXETG00000006093	
ENSXETG00000006343	TGas067b03.1
ENSXETG00000004055	
ENSXETG00000006345	C22orf23
ENSXETG00000003966	
ENSXETG00000007355	
ENSXETG00000006346	polr2f
ENSXETG00000006348	SOX10
ENSXETG00000007354	TGM6
ENSXETG00000006351	BAIAP2L2
ENSXETG00000020366	atp1a1
ENSXETG00000004063	
ENSXETG00000027273	BC089659.1
ENSXETG00000006353	PLA2G6
ENSXETG00000027272	BC082494.1
ENSXETG00000020364	
ENSXETG00000006355	MAFF
ENSXETG00000027271	BC087998.1
ENSXETG00000020363	slc22a15
ENSXETG00000006356	TEgg137e04.1
ENSXETG00000007356	
ENSXETG00000020359	PTPN23
ENSXETG00000007357	
ENSXETG00000006357	csnk1e
ENSXETG00000006360	KCNJ4
ENSXETG00000027270	
ENSXETG00000007358	
ENSXETG00000015954	kdelr3
ENSXETG00000017875	PDXK
ENSXETG00000020354	SCAP
ENSXETG00000027269	
ENSXETG00000015956	
ENSXETG00000020353	
ENSXETG00000020352	bcas2
ENSXETG00000027268	
ENSXETG00000020351	NDUFB10
ENSXETG00000007353	
ENSXETG00000015966	gcat
ENSXETG00000015967	h1f0
ENSXETG00000015970	Q3SYP0_XENTR
ENSXETG00000015984	NOL12
ENSXETG00000016292	
ENSXETG00000015986	Q6P323_XENTR
ENSXETG00000015991	
ENSXETG00000015995	
ENSXETG00000015604	TTLL12
ENSXETG00000015998	lgals1
ENSXETG00000016000	
ENSXETG00000016005	gga1
ENSXETG00000016746	
ENSXETG00000007359	CCNDBP1
ENSXETG00000016012	LGALS2
ENSXETG00000027267	
ENSXETG00000016016	LRRC62
ENSXETG00000007360	ZNFX1
ENSXETG00000016025	CYTH4
ENSXETG00000027266	snrpb
ENSXETG00000023980	
ENSXETG00000019396	
ENSXETG00000015303	
ENSXETG00000013285	
ENSXETG00000007361	BC081328.1
ENSXETG00000018482	
ENSXETG00000007362	slc35c2
ENSXETG00000019729	
ENSXETG00000007363	RUNDC3A
ENSXETG00000004629	BC087999.1
ENSXETG00000007364	SLC4A9
ENSXETG00000003356	UBTF
ENSXETG00000016039	SSTR3
ENSXETG00000027265	ATXN7L3
ENSXETG00000016040	TMPRSS6
ENSXETG00000003357	BC096635.1
ENSXETG00000003361	ASB16
ENSXETG00000016053	KCTD17
ENSXETG00000029167	xtr-mir-9-3
ENSXETG00000027264	
ENSXETG00000016054	mpst
ENSXETG00000003272	
ENSXETG00000003362	C17orf53
ENSXETG00000027263	
ENSXETG00000016057	
ENSXETG00000003278	EFNA2
ENSXETG00000027262	Q5BKM1_XENTR
ENSXETG00000003365	
ENSXETG00000009375	CSF2RB
ENSXETG00000007862	FAM164A
ENSXETG00000027261	TEgg026e02.1
ENSXETG00000027260	HDAC5
ENSXETG00000023983	
ENSXETG00000007863	STMN2
ENSXETG00000003281	cirbp
ENSXETG00000009374	ncf4
ENSXETG00000007864	hey1
ENSXETG00000016911	
ENSXETG00000003282	MIDN
ENSXETG00000003371	LSM12
ENSXETG00000009373	PVALB
ENSXETG00000010413	TPD52
ENSXETG00000007086	
ENSXETG00000023982	
ENSXETG00000003283	ATP5D
ENSXETG00000027259	eif3s7
ENSXETG00000003284	C19orf26
ENSXETG00000003372	PPP1R9B
ENSXETG00000023644	
ENSXETG00000009368	TNeu013n04.1
ENSXETG00000003373	SGCA
ENSXETG00000003285	stk11
ENSXETG00000010578	
ENSXETG00000027258	
ENSXETG00000010417	ZNF704
ENSXETG00000003286	cnn2
ENSXETG00000003374	col1a1
ENSXETG00000009359	prkcd
ENSXETG00000003287	HMHA1
ENSXETG00000003291	polr2e
ENSXETG00000009858	C9orf127
ENSXETG00000003380	
ENSXETG00000009362	pfkfb4
ENSXETG00000027257	GPX4
ENSXETG00000003381	MPP2
ENSXETG00000010418	PAG1
ENSXETG00000021579	SBNO2
ENSXETG00000003382	PYY3
ENSXETG00000027256	
ENSXETG00000010419	
ENSXETG00000003384	NAGS
ENSXETG00000027255	TEgg026h03.1
ENSXETG00000020061	SCPEP1
ENSXETG00000027254	TNeu059d23.1
ENSXETG00000020928	ATRIP
ENSXETG00000006162	
ENSXETG00000004076	HS6ST3
ENSXETG00000019921	GATAD2B
ENSXETG00000002702	MMP24
ENSXETG00000003385	Q6PBC8_XENTR
ENSXETG00000027252	
ENSXETG00000027251	
ENSXETG00000027250	
ENSXETG00000003386	CCDC43
ENSXETG00000027249	TNeu041p11.1
ENSXETG00000000235	
ENSXETG00000005842	vangl2
ENSXETG00000010420	
ENSXETG00000010602	
ENSXETG00000027248	
ENSXETG00000003387	DBF4B
ENSXETG00000020924	IPPK
ENSXETG00000021600	C19orf6
ENSXETG00000003388	ADAM11
ENSXETG00000010421	impa1
ENSXETG00000005841	NHLH1
ENSXETG00000006088	LRRC8D
ENSXETG00000016395	
ENSXETG00000021607	GRIN3B
ENSXETG00000004663	
ENSXETG00000013366	ACCN3
ENSXETG00000009890	MSTN
ENSXETG00000016918	RFC3
ENSXETG00000010422	
ENSXETG00000005840	COPA
ENSXETG00000004664	cyc1
ENSXETG00000003391	GJC1
ENSXETG00000027246	ASPN
ENSXETG00000010424	ZFAND1
ENSXETG00000004669	
ENSXETG00000003392	HIGD1B
ENSXETG00000005839	TEgg107o05.1
ENSXETG00000027245	OGN
ENSXETG00000010425	CHMP4C
ENSXETG00000004666	
ENSXETG00000005838	MLLT11
ENSXETG00000003394	Q5BL79_XENTR
ENSXETG00000010427	snx16
ENSXETG00000012746	TRAF3
ENSXETG00000006726	BRD8
ENSXETG00000021612	wdr18
ENSXETG00000004668	exosc4
ENSXETG00000005837	SEMA6C
ENSXETG00000027244	
ENSXETG00000023159	
ENSXETG00000004671	NAPRT1
ENSXETG00000003402	TNeu101c05.1
ENSXETG00000021613	arid3a
ENSXETG00000020903	IARS
ENSXETG00000004674	eef1d
ENSXETG00000003175	c1ql1
ENSXETG00000003618	ATP2B2
ENSXETG00000003179	DCAKD
ENSXETG00000000102	
ENSXETG00000021618	KISS1R
ENSXETG00000016565	ISLR2
ENSXETG00000003191	CDK5R1
ENSXETG00000003194	MYO1D
ENSXETG00000004680	TIGD5
ENSXETG00000008142	Q5BKH4_XENTR
ENSXETG00000004682	Q5EB45_XENTR
ENSXETG00000021641	MED16
ENSXETG00000008137	LYSMD1
ENSXETG00000027243	MAP3K14
ENSXETG00000009124	CLCN7
ENSXETG00000021646	BC064208.1
ENSXETG00000008141	SCNM1
ENSXETG00000004684	TNeu093e11.1
ENSXETG00000009128	C16orf38
ENSXETG00000021647	prtn3
ENSXETG00000027242	DOCK6
ENSXETG00000027241	TNeu007k12.1
ENSXETG00000003215	
ENSXETG00000008139	tmod4
ENSXETG00000016756	
ENSXETG00000021653	
ENSXETG00000014326	TNeu006n05.1
ENSXETG00000009129	SEC14L5
ENSXETG00000003217	MYLK
ENSXETG00000027240	VPS72
ENSXETG00000027239	
ENSXETG00000008138	C14orf21
ENSXETG00000009137	PPL
ENSXETG00000005485	C3orf24
ENSXETG00000016752	
ENSXETG00000004687	
ENSXETG00000008125	ATP1A2
ENSXETG00000003221	BC082512.1
ENSXETG00000021661	ptbp1
ENSXETG00000000645	FBXL12
ENSXETG00000005484	TMEM111
ENSXETG00000016747	RGL3
ENSXETG00000009138	UBN1
ENSXETG00000000646	
ENSXETG00000008124	BC059743.1
ENSXETG00000000644	
ENSXETG00000027237	
ENSXETG00000008122	PEA15
ENSXETG00000011950	
ENSXETG00000000642	
ENSXETG00000003234	
ENSXETG00000000641	
ENSXETG00000021142	Q6DIR6_XENTR
ENSXETG00000008121	wdr42a
ENSXETG00000000640	CHCHD5
ENSXETG00000016745	CCDC151
ENSXETG00000009139	n-pac
ENSXETG00000027236	C19orf21
ENSXETG00000019178	
ENSXETG00000000635	ATP13A1
ENSXETG00000014639	palm2
ENSXETG00000008120	PEX19
ENSXETG00000009143	ROGDI
ENSXETG00000027235	
ENSXETG00000009147	
ENSXETG00000020133	cdc42se1
ENSXETG00000016744	prkcsh
ENSXETG00000021143	ALPK2
ENSXETG00000009151	BC090575.1
ENSXETG00000027234	TGas006m08.1
ENSXETG00000014629	Q6DIL3_XENTR
ENSXETG00000015529	
ENSXETG00000027233	hist1h2bk
ENSXETG00000027232	
ENSXETG00000008119	BNIPL
ENSXETG00000027231	timm10
ENSXETG00000021146	MALT1
ENSXETG00000009162	
ENSXETG00000027230	BC088611.1
ENSXETG00000016741	elval3
ENSXETG00000008118	PRUNE
ENSXETG00000009163	
ENSXETG00000000633	
ENSXETG00000016739	ZNF653
ENSXETG00000027229	ZNF532
ENSXETG00000000629	WDR1
ENSXETG00000021148	
ENSXETG00000017649	TMEM132E
ENSXETG00000027227	
ENSXETG00000008117	FAM63A
ENSXETG00000008116	dusp23
ENSXETG00000027226	BC077666.1
ENSXETG00000016738	ECSIT
ENSXETG00000000627	hist1h2bk
ENSXETG00000003237	NMT1
ENSXETG00000008115	IGSF9
ENSXETG00000014559	THTPA
ENSXETG00000000626	TGas006m08.1
ENSXETG00000021153	GRP
ENSXETG00000003238	CDC27
ENSXETG00000016736	BC063336.1
ENSXETG00000021154	RAX
ENSXETG00000027225	tagln2
ENSXETG00000016732	cnn1
ENSXETG00000000621	
ENSXETG00000021157	CPLX4
ENSXETG00000014562	BC064878.1
ENSXETG00000003239	KIAA1267
ENSXETG00000016731	TGas034f20.1
ENSXETG00000021159	LMAN1
ENSXETG00000008111	Q6P2Y6_XENTR
ENSXETG00000014570	
ENSXETG00000021161	CCBE1
ENSXETG00000016725	acp5
ENSXETG00000027224	
ENSXETG00000003240	MAPT
ENSXETG00000016721	
ENSXETG00000027223	TGas141i10.1
ENSXETG00000003242	MYL4
ENSXETG00000005422	RET
ENSXETG00000016718	NFIX
ENSXETG00000003243	PTHR1
ENSXETG00000014597	Q6NVP7_XENTR
ENSXETG00000000615	CSGALNACT2
ENSXETG00000000027	
ENSXETG00000003245	DDX42
ENSXETG00000015541	Q6A1G2_XENTR
ENSXETG00000007940	gadd45gip1
ENSXETG00000014599	bcl2l2
ENSXETG00000027222	
ENSXETG00000000607	rasgef1a
ENSXETG00000007938	
ENSXETG00000003246	CCDC47
ENSXETG00000015574	PDZD2
ENSXETG00000003247	
ENSXETG00000014602	Q5FVZ5_XENTR
ENSXETG00000007937	calr
ENSXETG00000003541	
ENSXETG00000003248	lyk5
ENSXETG00000014603	slc7a8
ENSXETG00000007936	FARSA
ENSXETG00000014608	pck2
ENSXETG00000003249	CCDC44
ENSXETG00000015583	GOLPH3
ENSXETG00000007932	gcdh
ENSXETG00000015585	MTMR12
ENSXETG00000014610	wdr23
ENSXETG00000027221	
ENSXETG00000003251	BC088558.1
ENSXETG00000014612	psme1
ENSXETG00000007928	
ENSXETG00000005337	
ENSXETG00000014614	FAM158A
ENSXETG00000014616	psme2
ENSXETG00000027220	
ENSXETG00000015595	NPR3
ENSXETG00000027219	rab3d
ENSXETG00000014618	RNF31
ENSXETG00000027218	pc4
ENSXETG00000003530	MAT1A
ENSXETG00000007927	TEgg066b10.1
ENSXETG00000014620	REC8
ENSXETG00000003539	DYDC1
ENSXETG00000007925	
ENSXETG00000015598	zfr
ENSXETG00000014621	IPO4
ENSXETG00000003529	C10orf57
ENSXETG00000007924	EPOR
ENSXETG00000003514	tspan14
ENSXETG00000014622	TM9SF1
ENSXETG00000007923	dnase2
ENSXETG00000027217	nedd8
ENSXETG00000007922	
ENSXETG00000014624	GMPR2
ENSXETG00000000727	
ENSXETG00000003513	SH2D4B
ENSXETG00000027216	
ENSXETG00000014626	TGM1
ENSXETG00000005637	NRG3
ENSXETG00000005634	GHITM
ENSXETG00000014633	thedc1
ENSXETG00000015002	
ENSXETG00000005632	PCDH21
ENSXETG00000014634	NMT2
ENSXETG00000005631	LRRC22
ENSXETG00000020280	FAM171A1
ENSXETG00000005627	rgr
ENSXETG00000015310	
ENSXETG00000020282	ITGA8
ENSXETG00000005613	OGDHL
ENSXETG00000020297	Q6NX27_XENTR
ENSXETG00000027215	PARG
ENSXETG00000009030	rps9
ENSXETG00000012607	
ENSXETG00000009033	AP2A1
ENSXETG00000027213	FETUB
ENSXETG00000027212	
ENSXETG00000010214	PPP1CB
ENSXETG00000010208	FOSL2
ENSXETG00000010201	Q6DJ78_XENTR
ENSXETG00000009034	SPIB
ENSXETG00000029557	7SK
ENSXETG00000010187	RBKS
ENSXETG00000009036	POLD1
ENSXETG00000022503	SLC4A1AP
ENSXETG00000000307	NR1H2
ENSXETG00000022502	Q6P807_XENTR
ENSXETG00000000300	ACPT
ENSXETG00000000295	
ENSXETG00000024200	
ENSXETG00000000296	
ENSXETG00000000293	BC082348.1
ENSXETG00000006535	PRICKLE2
ENSXETG00000000286	
ENSXETG00000006537	psmd6
ENSXETG00000027210	TRPM4
ENSXETG00000000274	
ENSXETG00000027209	
ENSXETG00000000268	HRC
ENSXETG00000000267	TEgg076j23.1
ENSXETG00000006539	BC062491.1
ENSXETG00000000265	PPFIA3
ENSXETG00000006540	C3orf49
ENSXETG00000012348	
ENSXETG00000022240	SYNPR
ENSXETG00000006613	
ENSXETG00000027208	
ENSXETG00000012274	
ENSXETG00000012345	
ENSXETG00000012346	
ENSXETG00000017167	
ENSXETG00000022243	CADPS
ENSXETG00000022248	znf312
ENSXETG00000012343	
ENSXETG00000012340	
ENSXETG00000012337	
ENSXETG00000012331	TEgg091o20.1
ENSXETG00000002557	tcf15
ENSXETG00000012334	
ENSXETG00000027207	UFM1
ENSXETG00000027206	CCDC21
ENSXETG00000014399	
ENSXETG00000012330	
ENSXETG00000015989	FREM2
ENSXETG00000012328	UBXN11
ENSXETG00000012325	AIM1L
ENSXETG00000016014	stoml3
ENSXETG00000027205	
ENSXETG00000016020	C13orf23
ENSXETG00000004834	
ENSXETG00000016032	NHLRC3
ENSXETG00000012324	lin28
ENSXETG00000027204	
ENSXETG00000016034	LHFP
ENSXETG00000012322	DHDDS
ENSXETG00000016035	Q6DJ24_XENTR
ENSXETG00000012323	hmgn2
ENSXETG00000016043	
ENSXETG00000016046	
ENSXETG00000012318	
ENSXETG00000016048	foxo1a
ENSXETG00000012289	RPS6KA1
ENSXETG00000020699	MRPS31
ENSXETG00000000758	PCSK5
ENSXETG00000027202	Q5FVV4_XENTR
ENSXETG00000020695	ARID1A
ENSXETG00000020700	
ENSXETG00000020693	PIGV
ENSXETG00000000759	RFK
ENSXETG00000020692	BC091618.1
ENSXETG00000000760	GCNT1
ENSXETG00000020701	
ENSXETG00000020686	NUDC
ENSXETG00000020684	C1orf172
ENSXETG00000020703	
ENSXETG00000020706	THSD1
ENSXETG00000020683	FAM46B
ENSXETG00000020707	vps36
ENSXETG00000013751	TGas127a02.1
ENSXETG00000020678	SLC9A1
ENSXETG00000010504	INPPL1
ENSXETG00000004853	MRPS33
ENSXETG00000024374	
ENSXETG00000020676	BC075568.1
ENSXETG00000004845	BRAF
ENSXETG00000027201	hist2h3c
ENSXETG00000020708	CKAP2
ENSXETG00000010505	
ENSXETG00000027200	TGas006m08.1
ENSXETG00000021389	MAP3K7IP2
ENSXETG00000020542	KLHL14
ENSXETG00000016099	
ENSXETG00000027199	
ENSXETG00000002609	SVEP1
ENSXETG00000010508	
ENSXETG00000020673	TMEM222
ENSXETG00000027198	
ENSXETG00000010511	lrrc51
ENSXETG00000020662	WDTC1
ENSXETG00000028824	5S_rRNA
ENSXETG00000027197	TGas006m08.1
ENSXETG00000010512	TGas106k21.1
ENSXETG00000020710	NEK5
ENSXETG00000027196	hist2h3c
ENSXETG00000010509	
ENSXETG00000003647	
ENSXETG00000013549	
ENSXETG00000016562	
ENSXETG00000013548	
ENSXETG00000027195	
ENSXETG00000018716	AHDC1
ENSXETG00000014511	TEAD1
ENSXETG00000027194	
ENSXETG00000027193	
ENSXETG00000027192	
ENSXETG00000020712	BC064222.1
ENSXETG00000020659	FGR
ENSXETG00000009605	ARRB1
ENSXETG00000020657	sesn2
ENSXETG00000020713	ATP7B
ENSXETG00000027191	
ENSXETG00000027190	
ENSXETG00000020654	med18
ENSXETG00000027189	
ENSXETG00000009598	sap18
ENSXETG00000027188	
ENSXETG00000020644	PHACTR4
ENSXETG00000027187	TGas006m08.1
ENSXETG00000009595	C13orf3
ENSXETG00000020653	id3
ENSXETG00000002941	eif3s8
ENSXETG00000027186	hist2h3c
ENSXETG00000027185	zdhhc20
ENSXETG00000027184	
ENSXETG00000020629	
ENSXETG00000027183	
ENSXETG00000027182	
ENSXETG00000002739	
ENSXETG00000009596	EFHA1
ENSXETG00000003011	
ENSXETG00000020636	YTHDF2
ENSXETG00000027181	TGas006m08.1
ENSXETG00000013804	
ENSXETG00000020625	GMEB1
ENSXETG00000002945	Q5M8F5_XENTR
ENSXETG00000027180	
ENSXETG00000020622	RAB42
ENSXETG00000027179	
ENSXETG00000002947	adprh
ENSXETG00000020616	TAF12
ENSXETG00000027178	TGas006m08.1
ENSXETG00000020717	DHRS12
ENSXETG00000027177	
ENSXETG00000027176	
ENSXETG00000020718	WDFY2
ENSXETG00000020617	
ENSXETG00000003021	
ENSXETG00000027175	TGas006m08.1
ENSXETG00000002950	CABP5
ENSXETG00000003036	VARSL
ENSXETG00000027174	
ENSXETG00000020878	ATP8B1
ENSXETG00000027173	
ENSXETG00000027172	
ENSXETG00000020719	INTS6
ENSXETG00000027171	TNeu084a02.1
ENSXETG00000027170	NARS
ENSXETG00000027169	TGas006m08.1
ENSXETG00000027168	TTpA004g19.1
ENSXETG00000027167	
ENSXETG00000020888	FECH
ENSXETG00000027166	TGas006m08.1
ENSXETG00000027165	AGBL5
ENSXETG00000020897	st8sia3
ENSXETG00000027164	TGas006m08.1
ENSXETG00000027163	TNeu041e20.1
ENSXETG00000020823	
ENSXETG00000027162	WDR7
ENSXETG00000027161	TTpA001j02.1
ENSXETG00000020720	TEgg013b21.1
ENSXETG00000020898	
ENSXETG00000014112	
ENSXETG00000027160	
ENSXETG00000003043	WDR62
ENSXETG00000020901	txnl1
ENSXETG00000027159	
ENSXETG00000014093	BC080492.1
ENSXETG00000003055	FAM125A
ENSXETG00000020822	
ENSXETG00000013845	
ENSXETG00000027158	TEgg115a19.1
ENSXETG00000019085	
ENSXETG00000027157	
ENSXETG00000027156	
ENSXETG00000019086	TCF4
ENSXETG00000027155	
ENSXETG00000027154	TEgg059g23.1
ENSXETG00000027153	
ENSXETG00000027152	
ENSXETG00000027151	
ENSXETG00000003366	rab27b
ENSXETG00000027150	
ENSXETG00000013699	
ENSXETG00000027149	
ENSXETG00000002715	DIAPH1
ENSXETG00000014108	GSTCD
ENSXETG00000013698	C18orf54
ENSXETG00000027148	hist2h2bf
ENSXETG00000014107	INTS12
ENSXETG00000002708	hdac3
ENSXETG00000027147	
ENSXETG00000014106	
ENSXETG00000027146	hist2h2bf
ENSXETG00000014105	
ENSXETG00000002703	
ENSXETG00000013697	STARD6
ENSXETG00000027145	
ENSXETG00000027144	
ENSXETG00000027143	
ENSXETG00000014102	ppa2
ENSXETG00000027142	
ENSXETG00000013688	MBD2
ENSXETG00000027141	hist2h3c
ENSXETG00000004172	GNPDA1
ENSXETG00000002698	FCHSD1
ENSXETG00000000011	TNeu105l12.1
ENSXETG00000027140	TGas006m08.1
ENSXETG00000027138	hsp4a
ENSXETG00000002692	Q6DIW4_XENTR
ENSXETG00000014101	
ENSXETG00000002307	
ENSXETG00000027137	
ENSXETG00000027136	
ENSXETG00000027135	
ENSXETG00000000013	nfkb2
ENSXETG00000027134	TET2
ENSXETG00000022367	rkhd1
ENSXETG00000027133	TGas006m08.1
ENSXETG00000014100	CXXC4
ENSXETG00000027132	
ENSXETG00000022371	TNeu086h17.1
ENSXETG00000000014	PSD
ENSXETG00000017038	
ENSXETG00000021317	TACR3
ENSXETG00000022374	
ENSXETG00000027131	hist2h2bf
ENSXETG00000021319	CENPE
ENSXETG00000017033	
ENSXETG00000004171	ZCCHC10
ENSXETG00000027130	
ENSXETG00000027129	TGas006m08.1
ENSXETG00000021320	BDH2
ENSXETG00000022379	
ENSXETG00000004169	AFF4
ENSXETG00000000017	NSBP1
ENSXETG00000021321	
ENSXETG00000027128	UQCRQ
ENSXETG00000021322	Q5I027_XENTR
ENSXETG00000022361	
ENSXETG00000004168	GDF9
ENSXETG00000027127	
ENSXETG00000021323	ube2d2
ENSXETG00000004167	
ENSXETG00000017777	WDR52
ENSXETG00000002247	MANBA
ENSXETG00000004166	TNeu062n02.1
ENSXETG00000002603	GAS2
ENSXETG00000022383	MAPK4
ENSXETG00000005555	TGas115n11.1
ENSXETG00000004165	BC090569.1
ENSXETG00000006946	
ENSXETG00000004164	KIF3A
ENSXETG00000021325	NFKB1
ENSXETG00000022388	Q5EC53_XENTR
ENSXETG00000011159	BANK1
ENSXETG00000001880	ARHGAP26
ENSXETG00000027126	TEgg013d05.1
ENSXETG00000001879	nr3c1
ENSXETG00000022355	SMAD4
ENSXETG00000021329	SLC39A8
ENSXETG00000022391	LIPG
ENSXETG00000005468	
ENSXETG00000009846	
ENSXETG00000019160	
ENSXETG00000002397	
ENSXETG00000023279	ATOH1
ENSXETG00000005469	yipf5
ENSXETG00000023280	GRID2
ENSXETG00000001491	
ENSXETG00000005471	
ENSXETG00000002315	
ENSXETG00000011160	PPP3CA
ENSXETG00000027124	BC091072.1
ENSXETG00000011163	DDIT4L
ENSXETG00000002319	SH3RF2
ENSXETG00000011164	adh6
ENSXETG00000002320	lars
ENSXETG00000011167	H2AFZ
ENSXETG00000023152	
ENSXETG00000011168	
ENSXETG00000012782	NCR3
ENSXETG00000002322	RBM27
ENSXETG00000012784	
ENSXETG00000009306	TEgg043m09.1
ENSXETG00000009307	MTTP
ENSXETG00000018376	
ENSXETG00000027122	
ENSXETG00000009309	dapp1
ENSXETG00000009311	
ENSXETG00000002680	DENND5B
ENSXETG00000002679	FAM60A
ENSXETG00000027121	adh1a
ENSXETG00000027120	
ENSXETG00000002669	JHDM1D
ENSXETG00000012801	
ENSXETG00000002672	SLC37A3
ENSXETG00000009313	adh1
ENSXETG00000002325	GPR151
ENSXETG00000027119	
ENSXETG00000002673	TNeu042f01.1
ENSXETG00000009314	
ENSXETG00000027118	
ENSXETG00000027117	
ENSXETG00000009304	adh5
ENSXETG00000002668	NDUFB2
ENSXETG00000009315	METAP1
ENSXETG00000005928	DAG1
ENSXETG00000009316	eif4e
ENSXETG00000027116	
ENSXETG00000005929	USP4
ENSXETG00000005933	gpx1
ENSXETG00000009317	TSPAN5
ENSXETG00000005934	rhoa
ENSXETG00000027115	
ENSXETG00000018525	
ENSXETG00000005937	AMT
ENSXETG00000005943	Q66IM4_XENTR
ENSXETG00000005266	rragc
ENSXETG00000005945	APEH
ENSXETG00000004029	vps28
ENSXETG00000004030	arfrp1
ENSXETG00000027114	mycbp
ENSXETG00000027113	
ENSXETG00000005948	TCTA
ENSXETG00000010975	
ENSXETG00000005949	
ENSXETG00000005952	RNF123
ENSXETG00000005270	rhbdl2
ENSXETG00000005271	TGas103l22.1
ENSXETG00000005272	CNR2
ENSXETG00000005273	Q68EQ8_XENTR
ENSXETG00000005953	AMIGO3
ENSXETG00000005954	gmppb
ENSXETG00000027112	fusip1
ENSXETG00000012248	PLB1
ENSXETG00000005274	
ENSXETG00000005955	IP6K1
ENSXETG00000011065	C14orf166B
ENSXETG00000005958	TLR9
ENSXETG00000011067	C14orf4
ENSXETG00000027111	
ENSXETG00000027110	
ENSXETG00000011071	KIAA1737
ENSXETG00000005275	MYOM3
ENSXETG00000006939	FTSJ3
ENSXETG00000005959	traip
ENSXETG00000011072	TMEM63C
ENSXETG00000027109	BC090091.1
ENSXETG00000006941	CENPB
ENSXETG00000003885	cyp4f2
ENSXETG00000005960	C3orf54
ENSXETG00000003899	grhl3
ENSXETG00000027108	
ENSXETG00000003907	TGas066c16.1
ENSXETG00000027107	
ENSXETG00000027106	NGB
ENSXETG00000027105	
ENSXETG00000027104	
ENSXETG00000011079	GSTZ1
ENSXETG00000028825	U5
ENSXETG00000028397	U1
ENSXETG00000003914	
ENSXETG00000003916	CSF3R
ENSXETG00000011082	TMED8
ENSXETG00000003925	thrap3
ENSXETG00000011083	Q66IH8_XENTR
ENSXETG00000027103	
ENSXETG00000027102	
ENSXETG00000005963	
ENSXETG00000020770	DMXL2
ENSXETG00000011084	C14orf133
ENSXETG00000027101	
ENSXETG00000027100	THSD3
ENSXETG00000011085	SPTLC2
ENSXETG00000011086	ALKBH1
ENSXETG00000011087	skiip
ENSXETG00000020546	
ENSXETG00000020767	GLDN
ENSXETG00000011088	Q5M7P6_XENTR
ENSXETG00000020758	CYP19A1
ENSXETG00000011090	NRXN3
