Ensembl Gene ID	Associated Gene Name
ENSGALG00000023829	
ENSGALG00000023828	LDHD
ENSGALG00000021104	NP_001039293.1
ENSGALG00000023827	
ENSGALG00000006911	TMC5
ENSGALG00000002675	SCUBE3
ENSGALG00000006269	TMEM72
ENSGALG00000001723	
ENSGALG00000004469	TP53RK
ENSGALG00000006132	MOSPD1
ENSGALG00000004498	SLC2A10
ENSGALG00000002838	
ENSGALG00000021373	BCAR1
ENSGALG00000006265	NP_989841.1
ENSGALG00000002853	CFDP1_CHICK
ENSGALG00000025322	gga-mir-1730
ENSGALG00000023826	
ENSGALG00000003553	ABCA12
ENSGALG00000001621	NP_989532.1
ENSGALG00000021528	
ENSGALG00000001449	STRA6
ENSGALG00000008310	CAPN10
ENSGALG00000001652	NP_001006182.1
ENSGALG00000004508	NP_990246.1
ENSGALG00000003457	O57389_CHICK
ENSGALG00000023825	NM_205050.1
ENSGALG00000003449	NP_001026673.1
ENSGALG00000006157	
ENSGALG00000023824	
ENSGALG00000005870	MCM10
ENSGALG00000002858	
ENSGALG00000008321	RNPEPL1
ENSGALG00000002861	TM170_CHICK
ENSGALG00000021525	ISLR
ENSGALG00000001398	
ENSGALG00000002587	Q90841_CHICK
ENSGALG00000023823	
ENSGALG00000001478	
ENSGALG00000006785	IRF1_CHICK
ENSGALG00000002957	SLC12A3
ENSGALG00000006916	GDE1
ENSGALG00000003022	
ENSGALG00000008369	Q5ZKG6_CHICK
ENSGALG00000001470	STOML1
ENSGALG00000006925	
ENSGALG00000006315	ANKRD22
ENSGALG00000002692	
ENSGALG00000002598	TPST1
ENSGALG00000001552	
ENSGALG00000002618	KCTD7_CHICK
ENSGALG00000006162	MMGT1
ENSGALG00000001559	NP_989720.1
ENSGALG00000006933	
ENSGALG00000004542	ZMYND8
ENSGALG00000006957	VWA3A
ENSGALG00000006180	SLC9A6
ENSGALG00000021611	RABGEF1
ENSGALG00000003029	XR_027208.1
ENSGALG00000006302	
ENSGALG00000003035	FAM78B
ENSGALG00000003053	PRDX6_CHICK
ENSGALG00000002723	ANKS1A
ENSGALG00000008525	NP_001012889.1
ENSGALG00000021099	
ENSGALG00000023822	NP_001007085.1
ENSGALG00000002629	C7orf42
ENSGALG00000006794	Q5W4T6_CHICK
ENSGALG00000014565	PHYH
ENSGALG00000006964	SDR42E2
ENSGALG00000002631	C17orf76
ENSGALG00000003570	PUR9_CHICK
ENSGALG00000002653	NP_001012823.1
ENSGALG00000003414	KBRS2_CHICK
ENSGALG00000001688	NP_001025825.1
ENSGALG00000006982	EEF2K
ENSGALG00000004570	NCOA3
ENSGALG00000025366	gga-mir-1785
ENSGALG00000025367	gga-mir-1798
ENSGALG00000014575	SEPHS1
ENSGALG00000006331	STAMBPL1
ENSGALG00000003403	ZNF385C
ENSGALG00000001572	
ENSGALG00000023821	DHX58
ENSGALG00000003064	TADA1L
ENSGALG00000002797	Q5ZIZ0_CHICK
ENSGALG00000006183	
ENSGALG00000006190	FHL1
ENSGALG00000005415	TEAD1
ENSGALG00000003369	NP_989660.1
ENSGALG00000008527	PPP2R5D
ENSGALG00000002735	
ENSGALG00000006256	MAP7D3
ENSGALG00000003069	
ENSGALG00000003076	NP_001026730.1
ENSGALG00000002656	CRK_CHICK
ENSGALG00000006682	BEND7
ENSGALG00000002762	UHRF1BP1
ENSGALG00000006343	ACTA_CHICK
ENSGALG00000004593	SULF2
ENSGALG00000002661	1433E_CHICK
ENSGALG00000003081	C1orf9
ENSGALG00000007008	POLR3E
ENSGALG00000019407	
ENSGALG00000005099	
ENSGALG00000006671	PRPF18
ENSGALG00000023820	NP_989872.1
ENSGALG00000005095	SLC25A25
ENSGALG00000006801	NP_001007086.1
ENSGALG00000006393	GPR112
ENSGALG00000006827	NP_001007080.1
ENSGALG00000006406	NP_989737.1
ENSGALG00000002709	NP_001006220.2
ENSGALG00000003010	Q5F386_CHICK
ENSGALG00000002773	SNRPC
ENSGALG00000006410	Q5ZKD3_CHICK
ENSGALG00000008536	KLHDC3
ENSGALG00000023819	XR_026740.1
ENSGALG00000006351	Q9DGH7_CHICK
ENSGALG00000023818	NM_001010842.1
ENSGALG00000006860	NP_001025793.1
ENSGALG00000003359	RAB5C_CHICK
ENSGALG00000005438	PARVA
ENSGALG00000002820	DFFA
ENSGALG00000002778	CF106_CHICK
ENSGALG00000006656	XR_027002.1
ENSGALG00000021074	MYOC
ENSGALG00000007019	NP_001025813.1
ENSGALG00000003164	DNM3
ENSGALG00000006412	VGLL1
ENSGALG00000006415	CD40L_CHICK
ENSGALG00000002836	PEX14
ENSGALG00000006439	ARHG6_CHICK
ENSGALG00000001615	Q5F3F8_CHICK
ENSGALG00000023817	
ENSGALG00000002792	SPDEF
ENSGALG00000005098	CI090_CHICK
ENSGALG00000004621	PREX1
ENSGALG00000007030	
ENSGALG00000006352	CH25H
ENSGALG00000006378	Q5ZLQ2_CHICK
ENSGALG00000023816	
ENSGALG00000005074	FAM102A
ENSGALG00000002802	PACSIN1
ENSGALG00000002888	
ENSGALG00000005523	MICALCL
ENSGALG00000008543	
ENSGALG00000007044	NP_001006172.1
ENSGALG00000008567	PACS1
ENSGALG00000023815	
ENSGALG00000003354	KCNH4
ENSGALG00000003578	FINC_CHICK
ENSGALG00000023814	
ENSGALG00000002906	NP_001026049.1
ENSGALG00000023813	
ENSGALG00000021529	GP1BB
ENSGALG00000002040	NP_989796.1
ENSGALG00000005066	Q5ZK98_CHICK
ENSGALG00000005540	MICAL2
ENSGALG00000007059	IGSF6
ENSGALG00000005063	NP_989842.1
ENSGALG00000008376	EIF2B5
ENSGALG00000017919	U6
ENSGALG00000003016	NP_998752.1
ENSGALG00000014047	FAM107B
ENSGALG00000007070	OTOA
ENSGALG00000011485	NP_989516.1
ENSGALG00000002813	
ENSGALG00000003345	
ENSGALG00000006643	HSPA14
ENSGALG00000003333	GHDC
ENSGALG00000005060	Q6B0K7_CHICK
ENSGALG00000003282	NP_990110.1
ENSGALG00000023812	CCNI2
ENSGALG00000007089	ERD22_CHICK
ENSGALG00000005551	DKK3_CHICK
ENSGALG00000006903	SEPT8
ENSGALG00000025465	gga-mir-1458
ENSGALG00000003206	METTL13
ENSGALG00000003250	ITPA
ENSGALG00000008643	
ENSGALG00000008414	DVL3
ENSGALG00000001925	NP_001012811.1
ENSGALG00000007119	NP_001025814.1
ENSGALG00000014616	
ENSGALG00000004663	ARFGEF2
ENSGALG00000003043	NP_001012795.1
ENSGALG00000006457	Q5ZKQ9_CHICK
ENSGALG00000003034	NP_989786.1
ENSGALG00000001988	TXNRD2
ENSGALG00000013920	SUV92_CHICK
ENSGALG00000023811	
ENSGALG00000006384	
ENSGALG00000003039	SRM
ENSGALG00000006421	SLC16A12
ENSGALG00000005045	CDK9_CHICK
ENSGALG00000005569	USP47
ENSGALG00000002739	Q5ZLZ2_CHICK
ENSGALG00000002024	COMT
ENSGALG00000002830	NUDT3
ENSGALG00000013926	DCR1C_CHICK
ENSGALG00000023810	
ENSGALG00000008597	MRPL2
ENSGALG00000001644	SIN3A
ENSGALG00000003086	NP_001012748.1
ENSGALG00000006487	NP_001034385.1
ENSGALG00000006907	
ENSGALG00000006431	PANK1
ENSGALG00000007080	
ENSGALG00000002056	NP_001007837.1
ENSGALG00000023809	
ENSGALG00000007091	NP_996871.1
ENSGALG00000002840	GRM4
ENSGALG00000007096	UQCRQ
ENSGALG00000007130	NM_205017.1
ENSGALG00000007099	NP_001001606.1
ENSGALG00000008432	Q5ZMP6_CHICK
ENSGALG00000023808	
ENSGALG00000023807	
ENSGALG00000023806	PITPNA
ENSGALG00000007126	AFF4
ENSGALG00000006470	
ENSGALG00000002848	OPSG_CHICK
ENSGALG00000008605	KLC4
ENSGALG00000023805	
ENSGALG00000003267	Q6DV79_CHICK
ENSGALG00000003262	VAMP4
ENSGALG00000025437	gga-mir-762
ENSGALG00000004996	TOR2A
ENSGALG00000000451	
ENSGALG00000004992	TTC16
ENSGALG00000006633	C7orf23
ENSGALG00000001664	PTPN9
ENSGALG00000023804	
ENSGALG00000002076	DGCR8
ENSGALG00000005584	GALNTL4
ENSGALG00000023803	
ENSGALG00000003290	Q5F461_CHICK
ENSGALG00000006478	HTR7
ENSGALG00000003071	OGFOD1
ENSGALG00000007133	
ENSGALG00000007149	CYTH3
ENSGALG00000002860	MOTI_CHICK
ENSGALG00000006486	RPP30
ENSGALG00000002870	LEMD2
ENSGALG00000004707	CSE1L
ENSGALG00000002094	HTF9C
ENSGALG00000002783	SLC43A2
ENSGALG00000005587	IF4G2_CHICK
ENSGALG00000006606	
ENSGALG00000001671	SPN1_CHICK
ENSGALG00000004971	NP_001007844.1
ENSGALG00000007137	ZCCHC10
ENSGALG00000004965	SLC27A4
ENSGALG00000007273	HSPA4
ENSGALG00000002881	IP6K3
ENSGALG00000003084	NUDT21
ENSGALG00000003339	FRAP1
ENSGALG00000001675	XR_027011.1
ENSGALG00000002678	
ENSGALG00000008609	PTK7_CHICK
ENSGALG00000003758	MREG
ENSGALG00000002107	NP_001006183.1
ENSGALG00000008480	ABCF3
ENSGALG00000007155	NP_001006174.1
ENSGALG00000023802	
ENSGALG00000006491	ANKR1_CHICK
ENSGALG00000002708	NP_001019748.1
ENSGALG00000003107	AMFR
ENSGALG00000007158	SOCS1
ENSGALG00000003797	
ENSGALG00000002829	SCARF1
ENSGALG00000007167	CLEC16A
ENSGALG00000002713	
ENSGALG00000003810	
ENSGALG00000002746	HM20A_CHICK
ENSGALG00000003812	UBE2F_CHICK
ENSGALG00000006495	
ENSGALG00000025347	
ENSGALG00000025348	gga-mir-1682
ENSGALG00000006497	ZIC3
ENSGALG00000004736	NP_001012849.1
ENSGALG00000004927	COQ4
ENSGALG00000002843	RILP
ENSGALG00000003821	RAMP1
ENSGALG00000020306	
ENSGALG00000003836	RBM44
ENSGALG00000006508	NP_001001743.1
ENSGALG00000006502	PCGF5
ENSGALG00000002943	PRPF8
ENSGALG00000021050	
ENSGALG00000006576	GRM3
ENSGALG00000003862	
ENSGALG00000006513	FA9_CHICK
ENSGALG00000002124	NP_001033780.1
ENSGALG00000004920	TRUB2
ENSGALG00000013269	
ENSGALG00000003261	NP_001001471.1
ENSGALG00000006504	
ENSGALG00000003163	GNAO1
ENSGALG00000001789	HECTD2
ENSGALG00000021066	FMO4
ENSGALG00000003256	NP_990055.1
ENSGALG00000023801	
ENSGALG00000006563	SEM3D_CHICK
ENSGALG00000004891	Q6BDI7_CHICK
ENSGALG00000013255	SRF_CHICK
ENSGALG00000002752	
ENSGALG00000003316	NP_989910.1
ENSGALG00000023800	MYSS_CHICK
ENSGALG00000002759	
ENSGALG00000002774	TSPAN3
ENSGALG00000004881	
ENSGALG00000020880	DEXI
ENSGALG00000003899	RAB17
ENSGALG00000007171	CIITA
ENSGALG00000008594	
ENSGALG00000007206	
ENSGALG00000007216	FAM18A
ENSGALG00000004751	
ENSGALG00000003169	NP_989901.2
ENSGALG00000023799	
ENSGALG00000023798	
ENSGALG00000023797	
ENSGALG00000004758	KCNB1
ENSGALG00000007292	Q5ZLY7_CHICK
ENSGALG00000005220	
ENSGALG00000014614	NP_989672.1
ENSGALG00000008701	XDH_CHICK
ENSGALG00000004804	TGM3
ENSGALG00000003904	MLPH
ENSGALG00000003183	NP_001025736.1
ENSGALG00000007241	NUBP1
ENSGALG00000002137	PGAM5
ENSGALG00000023796	
ENSGALG00000004250	B4GALNT4
ENSGALG00000003571	KIF12
ENSGALG00000001612	HEXDC
ENSGALG00000006560	SEM3A_CHICK
ENSGALG00000023795	
ENSGALG00000002143	ANKLE2
ENSGALG00000006562	MCF2
ENSGALG00000003923	CO6A3_CHICK
ENSGALG00000008503	ALG3
ENSGALG00000007312	NP_001006156.1
ENSGALG00000002786	PSTPIP1
ENSGALG00000021232	TGM6
ENSGALG00000006246	
ENSGALG00000004852	DNM1
ENSGALG00000006272	ECE2
ENSGALG00000007327	NDFIP1
ENSGALG00000002844	RCN2
ENSGALG00000021345	B3GNT4
ENSGALG00000003195	TRADD
ENSGALG00000003201	
ENSGALG00000003224	HSF4
ENSGALG00000023794	
ENSGALG00000003199	NP_001026101.1
ENSGALG00000003324	PRRX1_CHICK
ENSGALG00000019741	PSMC3IP
ENSGALG00000002883	SCAPER
ENSGALG00000021230	EPB42
ENSGALG00000023793	
ENSGALG00000000586	
ENSGALG00000002180	CHFR
ENSGALG00000003162	FAM134C
ENSGALG00000006670	
ENSGALG00000003329	GORAB
ENSGALG00000003258	LRRC50
ENSGALG00000006540	Q7LZ73_CHICK
ENSGALG00000008509	SEM3E_CHICK
ENSGALG00000006538	TBC1D12
ENSGALG00000007336	A0FK60_CHICK
ENSGALG00000023792	
ENSGALG00000007343	FGF1_CHICK
ENSGALG00000003273	NP_001005837.1
ENSGALG00000004837	CCNDBP1
ENSGALG00000003334	METTL11B
ENSGALG00000007257	TEKT5
ENSGALG00000023791	
ENSGALG00000023790	
ENSGALG00000007380	NP_990525.1
ENSGALG00000003182	NP_001026091.1
ENSGALG00000023789	
ENSGALG00000021047	KIFAP3
ENSGALG00000003293	MBTPS1
ENSGALG00000017850	SNORA21
ENSGALG00000025577	gga-mir-1794
ENSGALG00000018251	gga-mir-19a
ENSGALG00000003938	NP_001041472.1
ENSGALG00000006524	Q5F3M3_CHICK
ENSGALG00000023788	
ENSGALG00000021592	TLCD2
ENSGALG00000003150	
ENSGALG00000023787	
ENSGALG00000003188	
ENSGALG00000006623	ATP11C
ENSGALG00000003212	BZRPL1
ENSGALG00000008499	
ENSGALG00000002205	FBRSL1
ENSGALG00000025354	gga-mir-1769
ENSGALG00000021031	XR_026952.1
ENSGALG00000003226	APOBEC2
ENSGALG00000003980	IQCA
ENSGALG00000006294	NP_001012952.1
ENSGALG00000007261	EMP2
ENSGALG00000003228	NP_001026092.1
ENSGALG00000007278	GRIN2A
ENSGALG00000006585	TMEM20
ENSGALG00000002925	NP_001025714.1
ENSGALG00000006605	NP_001038120.1
ENSGALG00000021516	
ENSGALG00000023786	
ENSGALG00000004859	ZNFX1
ENSGALG00000023785	
ENSGALG00000023784	
ENSGALG00000003123	XR_027137.1
ENSGALG00000004789	CIZ1
ENSGALG00000023783	
ENSGALG00000002211	
ENSGALG00000003994	ASB18
ENSGALG00000021515	
ENSGALG00000002242	GALNT9
ENSGALG00000003247	NP_001006325.1
ENSGALG00000003179	ANGPTL7
ENSGALG00000013342	GBX2_CHICK
ENSGALG00000004783	C9orf16
ENSGALG00000004045	AGAP1
ENSGALG00000004779	PTGES2
ENSGALG00000003302	SLC38A8
ENSGALG00000003358	UBIA1_CHICK
ENSGALG00000023782	
ENSGALG00000004873	PHACTR3
ENSGALG00000003439	PLEKHM2
ENSGALG00000021041	NP_001012613.1
ENSGALG00000005618	CTR9
ENSGALG00000002972	WDR81
ENSGALG00000007283	
ENSGALG00000004767	ODF2
ENSGALG00000006622	C10orf4
ENSGALG00000020871	
ENSGALG00000003361	Q2YHU3_CHICK
ENSGALG00000007291	C16orf72
ENSGALG00000004738	GLE1
ENSGALG00000003309	EFCBP2
ENSGALG00000002987	SERPINF2
ENSGALG00000002252	
ENSGALG00000023781	NP_001032921.1
ENSGALG00000007307	UBP7_CHICK
ENSGALG00000023780	Q2YHU1_CHICK
ENSGALG00000003068	EZH1
ENSGALG00000003375	FOXP4
ENSGALG00000003015	SERPINF1
ENSGALG00000007394	NP_001032915.1
ENSGALG00000006626	PDE6C_CHICK
ENSGALG00000023779	TMEM82
ENSGALG00000004116	NP_001007083.1
ENSGALG00000004719	SPTA2_CHICK
ENSGALG00000003636	FBLIM1
ENSGALG00000003368	
ENSGALG00000003323	OSGIN1
ENSGALG00000003379	MDFI
ENSGALG00000003031	SMYD4_CHICK
ENSGALG00000003404	NP_001026093.1
ENSGALG00000003662	SPEN
ENSGALG00000021325	
ENSGALG00000002945	C15orf27
ENSGALG00000021220	PPP1R3D
ENSGALG00000023778	
ENSGALG00000023777	
ENSGALG00000005102	CADH4_CHICK
ENSGALG00000005632	MRVI1
ENSGALG00000021324	XR_027040.1
ENSGALG00000002336	EP400
ENSGALG00000023776	FAM131A
ENSGALG00000007404	YIPF5
ENSGALG00000008534	POLR2H
ENSGALG00000002952	NM_001030544.1
ENSGALG00000003072	RFA1_CHICK
ENSGALG00000003330	
ENSGALG00000023775	
ENSGALG00000003374	RB35B_CHICK
ENSGALG00000002953	NP_001025716.1
ENSGALG00000003435	NP_990208.1
ENSGALG00000012322	KCTD16
ENSGALG00000006636	
ENSGALG00000023774	GRXCR2
ENSGALG00000007415	SH3RF2
ENSGALG00000003372	
ENSGALG00000003001	VPS25
ENSGALG00000003382	
ENSGALG00000020303	
ENSGALG00000002989	UBE2Q2
ENSGALG00000006637	
ENSGALG00000003399	SELE
ENSGALG00000006707	NOX1
ENSGALG00000008708	NP_001026690.1
ENSGALG00000003253	ATP8B1
ENSGALG00000025568	SNORD92
ENSGALG00000007494	LARS
ENSGALG00000005643	LYVE1
ENSGALG00000008537	EPHB3_CHICK
ENSGALG00000005645	RN141_CHICK
ENSGALG00000004129	SPP24_CHICK
ENSGALG00000003406	RXRG_CHICK
ENSGALG00000023773	
ENSGALG00000006629	RETBP_CHICK
ENSGALG00000005662	AMPD3
ENSGALG00000005121	TAF4
ENSGALG00000008716	FLRT3
ENSGALG00000021615	
ENSGALG00000023772	HSPB7
ENSGALG00000003396	NFATC3
ENSGALG00000003447	FRS3
ENSGALG00000003713	
ENSGALG00000020092	
ENSGALG00000002354	PUS1
ENSGALG00000003005	ACHB4_CHICK
ENSGALG00000008719	Q08515_CHICK
ENSGALG00000002986	WNK4
ENSGALG00000008725	C20orf23
ENSGALG00000023771	
ENSGALG00000023770	
ENSGALG00000003452	
ENSGALG00000002403	ULK1
ENSGALG00000008461	Q788Q2_CHICK
ENSGALG00000003407	DUS2L
ENSGALG00000025490	gga-mir-1793
ENSGALG00000025491	gga-mir-1669
ENSGALG00000003424	LMX1A
ENSGALG00000002979	CCDC56
ENSGALG00000006760	NP_001006433.1
ENSGALG00000005125	LSM14B
ENSGALG00000025488	
ENSGALG00000002978	CNTD1
ENSGALG00000005666	ADM
ENSGALG00000005129	PSA7_CHICK
ENSGALG00000023769	
ENSGALG00000008729	SNRPB2
ENSGALG00000021589	RTN4RL1
ENSGALG00000003474	NP_001006327.1
ENSGALG00000003082	DPH1
ENSGALG00000005716	Q5F3R5_CHICK
ENSGALG00000003087	NP_001026571.1
ENSGALG00000002973	NP_001006332.1
ENSGALG00000003467	BYSL
ENSGALG00000003429	NP_990077.1
ENSGALG00000003108	SMG6
ENSGALG00000007313	CARHSP1
ENSGALG00000023768	EPHA2
ENSGALG00000023767	
ENSGALG00000003415	DDX28
ENSGALG00000021021	ARL4C
ENSGALG00000003425	
ENSGALG00000003485	NP_001008453.1
ENSGALG00000023766	
ENSGALG00000004140	SH3BP4
ENSGALG00000003731	FBXO42
ENSGALG00000007326	NP_001026639.1
ENSGALG00000006639	Q5ZLQ5_CHICK
ENSGALG00000021026	
ENSGALG00000003433	
ENSGALG00000003438	NUF2_CHICK
ENSGALG00000023765	
ENSGALG00000021016	UGT1A8
ENSGALG00000003155	SRR
ENSGALG00000005145	
ENSGALG00000003066	HEMH_CHICK
ENSGALG00000003498	NP_001026094.1
ENSGALG00000002461	MMP17
ENSGALG00000002937	PSME3_CHICK
ENSGALG00000008732	OTOR_CHICK
ENSGALG00000021316	Q5ZJ80_CHICK
ENSGALG00000003734	NP_001026051.1
ENSGALG00000006705	MYOF
ENSGALG00000005164	GTPBP5
ENSGALG00000025480	
ENSGALG00000025481	gga-mir-1713
ENSGALG00000009107	NRX1A_CHICK
ENSGALG00000003745	NP_001012855.1
ENSGALG00000007516	RBM27
ENSGALG00000006773	TRMT12
ENSGALG00000003021	ACHA5_CHICK
ENSGALG00000023764	
ENSGALG00000008455	SEM3C_CHICK
ENSGALG00000023763	C1orf88
ENSGALG00000011936	C16orf51
ENSGALG00000007334	ABAT
ENSGALG00000006786	XR_026989.1
ENSGALG00000003180	TSR1
ENSGALG00000003519	
ENSGALG00000005750	SWP70_CHICK
ENSGALG00000009100	FSHR_CHICK
ENSGALG00000003445	MGST3
ENSGALG00000005170	HRH3
ENSGALG00000005195	NP_001008448.1
ENSGALG00000003749	CROCC
ENSGALG00000023762	
ENSGALG00000023761	
ENSGALG00000021008	
ENSGALG00000004196	
ENSGALG00000023760	NP_989760.1
ENSGALG00000004228	USP40
ENSGALG00000002487	SFRS8
ENSGALG00000023759	
ENSGALG00000007528	TCERG1
ENSGALG00000003443	LRRC52
ENSGALG00000008545	SENP5
ENSGALG00000009095	NP_990267.1
ENSGALG00000003495	ALDH9A1
ENSGALG00000003049	NP_001001746.1
ENSGALG00000003211	Q5ZLQ7_CHICK
ENSGALG00000006796	SRPX2
ENSGALG00000023758	
ENSGALG00000005769	NP_001026352.1
ENSGALG00000003019	WDR7
ENSGALG00000023757	C17orf32
ENSGALG00000000305	NP_001026521.1
ENSGALG00000005200	ADRM1_CHICK
ENSGALG00000003046	PSMA4
ENSGALG00000008601	AHSG
ENSGALG00000003063	
ENSGALG00000003171	NP_001026625.1
ENSGALG00000006808	TSPAN6
ENSGALG00000004236	TRAF3IP1
ENSGALG00000023756	
ENSGALG00000002880	AARSD1
ENSGALG00000002536	Q5ZMT6_CHICK
ENSGALG00000007345	
ENSGALG00000007366	A2BP1
ENSGALG00000023755	
ENSGALG00000007565	PPP2R2B
ENSGALG00000023754	XR_026654.1
ENSGALG00000008608	Q9DE41_CHICK
ENSGALG00000003535	BTG2
ENSGALG00000023753	
ENSGALG00000003546	FMOD_CHICK
ENSGALG00000006821	NP_996868.1
ENSGALG00000003551	PRELP
ENSGALG00000003554	NP_989804.1
ENSGALG00000008439	NP_001025902.1
ENSGALG00000002948	TXNL1
ENSGALG00000003782	NP_990396.1
ENSGALG00000009092	STON1-GTF2A1L
ENSGALG00000004272	ASB1
ENSGALG00000003589	NP_990392.1
ENSGALG00000004274	NP_990010.1
ENSGALG00000005787	ZNF143
ENSGALG00000004288	HDAC4_CHICK
ENSGALG00000008646	HRG
ENSGALG00000005321	XR_027092.1
ENSGALG00000003601	ATP2B4
ENSGALG00000002716	TMCO1
ENSGALG00000006822	Q9YGR0_CHICK
ENSGALG00000013169	IL20RB
ENSGALG00000003510	UCK2
ENSGALG00000004702	WDR34
ENSGALG00000007573	NP_001020782.1
ENSGALG00000009086	NP_001026211.1
ENSGALG00000003560	NP_990047.1
ENSGALG00000013170	GSG1L
ENSGALG00000006729	CP26A_CHICK
ENSGALG00000017681	POLR3K
ENSGALG00000000687	
ENSGALG00000002856	RUNDC1
ENSGALG00000020714	
ENSGALG00000002917	Q8QGJ2_CHICK
ENSGALG00000008678	Q7LZS0_CHICK
ENSGALG00000004701	NP_001025862.1
ENSGALG00000023752	
ENSGALG00000002837	RL27_CHICK
ENSGALG00000004689	PKN3
ENSGALG00000003804	ALDH4A1
ENSGALG00000007582	NP_989824.1
ENSGALG00000008427	GNAT3
ENSGALG00000003513	NP_001026500.1
ENSGALG00000005807	XR_026868.1
ENSGALG00000007387	GTF3C1
ENSGALG00000023751	
ENSGALG00000003595	SARM1
ENSGALG00000009069	CAPN14
ENSGALG00000003604	SLC46A1
ENSGALG00000008684	IF4A2_CHICK
ENSGALG00000002832	IFI35
ENSGALG00000023750	
ENSGALG00000006763	NP_001012923.1
ENSGALG00000003647	SLC13A2
ENSGALG00000002557	GPR133
ENSGALG00000025512	gga-mir-1556
ENSGALG00000021932	SNORA72
ENSGALG00000023749	DARS2
ENSGALG00000023748	
ENSGALG00000003574	NP_001025739.1
ENSGALG00000002823	
ENSGALG00000014465	RGS8
ENSGALG00000025554	gga-mir-1580
ENSGALG00000002818	VAT1
ENSGALG00000004302	NP_001026418.1
ENSGALG00000003653	
ENSGALG00000003654	FOXN1
ENSGALG00000018018	
ENSGALG00000005815	TM41B_CHICK
ENSGALG00000003817	IFFO2
ENSGALG00000003664	NP_001026438.1
ENSGALG00000003910	UBR4
ENSGALG00000002898	ALPK2
ENSGALG00000000965	Q90909_CHICK
ENSGALG00000003657	UNC119
ENSGALG00000018274	gga-mir-181b-2
ENSGALG00000002569	RAN_CHICK
ENSGALG00000020784	
ENSGALG00000002872	MALT1
ENSGALG00000007434	RHBDF1
ENSGALG00000025485	gga-mir-1591
ENSGALG00000006778	HHEX_CHICK
ENSGALG00000002804	RND2
ENSGALG00000003665	PIGS
ENSGALG00000004664	ZDHHC12
ENSGALG00000013978	NP_001026542.1
ENSGALG00000003666	RGSL1
ENSGALG00000006790	NP_001026401.1
ENSGALG00000003671	
ENSGALG00000002852	
ENSGALG00000007445	MPG
ENSGALG00000007593	JAKMIP2
ENSGALG00000003678	GLNA_CHICK
ENSGALG00000002781	NP_989500.1
ENSGALG00000023747	
ENSGALG00000007456	Q8UWH0_CHICK
ENSGALG00000003580	MMP2_CHICK
ENSGALG00000023746	
ENSGALG00000023745	
ENSGALG00000021580	
ENSGALG00000002839	SEC11L3
ENSGALG00000023744	
ENSGALG00000003193	RABP1_CHICK
ENSGALG00000023743	
ENSGALG00000021002	
ENSGALG00000003833	CACNA1E
ENSGALG00000008382	GNAI1_CHICK
ENSGALG00000005338	RPS21
ENSGALG00000007610	XR_026754.1
ENSGALG00000005345	CABLES2
ENSGALG00000023742	
ENSGALG00000004322	
ENSGALG00000002821	GRP_CHICK
ENSGALG00000023741	
ENSGALG00000002817	CPLX4
ENSGALG00000004659	ZER1
ENSGALG00000009078	GALNT14
ENSGALG00000023740	HBPI_CHICK
ENSGALG00000002805	NP_001026570.1
ENSGALG00000005348	C20orf151
ENSGALG00000006865	IDE
ENSGALG00000008703	NP_001006550.1
ENSGALG00000005892	SCUBE2
ENSGALG00000003221	WDR61_CHICK
ENSGALG00000021152	
ENSGALG00000006877	KLHL4
ENSGALG00000005352	GATA5_CHICK
ENSGALG00000004645	TBC1D13
ENSGALG00000007620	GFRA3
ENSGALG00000003583	
ENSGALG00000023739	
ENSGALG00000023738	Q98TX8_CHICK
ENSGALG00000005460	NP_001026027.1
ENSGALG00000002765	
ENSGALG00000003588	IRX5
ENSGALG00000007642	Q5ZMM8_CHICK
ENSGALG00000003772	XR_027117.1
ENSGALG00000000146	SUPT6H
ENSGALG00000021287	
ENSGALG00000006884	MARH5_CHICK
ENSGALG00000003591	FTO
ENSGALG00000020084	CAPN13
ENSGALG00000004635	ENDOG
ENSGALG00000002579	RIMB2_CHICK
ENSGALG00000003602	RPGRIP1L
ENSGALG00000006912	CPEB3
ENSGALG00000005903	NRIP3
ENSGALG00000002777	NP_001006571.1
ENSGALG00000006886	NP_990126.1
ENSGALG00000004622	C9orf114
ENSGALG00000023737	
ENSGALG00000004604	CCBL1
ENSGALG00000005908	TMEM9B
ENSGALG00000006906	NP_001026290.1
ENSGALG00000009056	LYCAT_CHICK
ENSGALG00000002740	XR_027139.1
ENSGALG00000007663	JMJD1B
ENSGALG00000007458	
ENSGALG00000003620	NP_001005838.1
ENSGALG00000006935	BTAF1
ENSGALG00000007463	HBAD_CHICK
ENSGALG00000023736	ASCL3
ENSGALG00000005915	C11orf16
ENSGALG00000008744	MCF2L2
ENSGALG00000003969	K0090_CHICK
ENSGALG00000009055	
ENSGALG00000005927	ST5
ENSGALG00000009052	NP_001026209.1
ENSGALG00000003966	
ENSGALG00000005524	NTSR1
ENSGALG00000005531	C20orf20
ENSGALG00000003251	DNAJA4
ENSGALG00000002645	PIWIL1
ENSGALG00000002712	LIPG
ENSGALG00000009049	
ENSGALG00000004573	LRRC8A
ENSGALG00000009047	NP_001007901.1
ENSGALG00000023735	
ENSGALG00000004565	PHYHD1
ENSGALG00000009041	ANKRD9
ENSGALG00000005609	OGFR
ENSGALG00000009034	ALK
ENSGALG00000005628	CO9A3_CHICK
