Ensembl Gene ID	Associated Gene Name
ENSMUSG00000047370	AC046145.16
ENSMUSG00000074085	Snurf
ENSMUSG00000020349	Ppp2ca
ENSMUSG00000048371	4833426J09Rik
ENSMUSG00000023132	Gzma
ENSMUSG00000038781	Stap2
ENSMUSG00000062070	Pgk1
ENSMUSG00000035529	Prdm4
ENSMUSG00000070690	AC135240.2
ENSMUSG00000036815	Dpp10
ENSMUSG00000026854	Usp20
ENSMUSG00000046213	AC132405.3
ENSMUSG00000074650	AC165265.2-1
ENSMUSG00000021760	2310016C16Rik
ENSMUSG00000011589	Fsd1
ENSMUSG00000030180	Jarid1a
ENSMUSG00000031883	Car7
ENSMUSG00000000948	Snrpn
ENSMUSG00000042861	Kcna10
ENSMUSG00000074335	AC121825.3
ENSMUSG00000078926	AC159207.2-1
ENSMUSG00000001674	Ddx18
ENSMUSG00000074087	AC167971.3-1
ENSMUSG00000029369	Afm
ENSMUSG00000039154	Shd
ENSMUSG00000030177	Ccdc77
ENSMUSG00000074651	EG622408
ENSMUSG00000040724	Kcna2
ENSMUSG00000032352	Lrrc1
ENSMUSG00000026851	BC005624
ENSMUSG00000003208	Ccdc94
ENSMUSG00000050534	Htr5b
ENSMUSG00000050179	A930002I21Rik
ENSMUSG00000001785	Pwp1
ENSMUSG00000042417	Ccno
ENSMUSG00000028484	Psip1
ENSMUSG00000056145	AI504432
ENSMUSG00000003206	Ebi3
ENSMUSG00000031878	Nae1
ENSMUSG00000041372	B4galnt3
ENSMUSG00000047959	Kcna3
ENSMUSG00000043529	Olfr266
ENSMUSG00000032355	2310046A06Rik
ENSMUSG00000026849	Tor1a
ENSMUSG00000078649	BX682545.5-1
ENSMUSG00000025326	Ube3a
ENSMUSG00000062101	BC031441
ENSMUSG00000020389	Cdkl3
ENSMUSG00000041377	Ninj2
ENSMUSG00000033777	Tlr13
ENSMUSG00000059912	AC154235.2
ENSMUSG00000072808	Hsn2
ENSMUSG00000003198	BC011426
ENSMUSG00000040747	Cd53
ENSMUSG00000026848	Tor1b
ENSMUSG00000032357	Tinag
ENSMUSG00000042426	Dhx29
ENSMUSG00000026339	Ccdc93
ENSMUSG00000028483	Snapc3
ENSMUSG00000057835	Zfp119
ENSMUSG00000032358	C530008M07Rik
ENSMUSG00000020042	Btbd11
ENSMUSG00000054932	Afp
ENSMUSG00000020390	Ube2b
ENSMUSG00000025324	Atp10a
ENSMUSG00000050490	AC100386.29
ENSMUSG00000052616	Ccdc79
ENSMUSG00000032915	Emr4
ENSMUSG00000054125	AC158300.4
ENSMUSG00000050737	Ptges
ENSMUSG00000056260	4933421E11Rik
ENSMUSG00000020392	Cdkn2aipnl
ENSMUSG00000032360	Hcrtr2
ENSMUSG00000020038	Cry1
ENSMUSG00000003721	Insig2
ENSMUSG00000038172	Ttc39b
ENSMUSG00000039476	Prrx2
ENSMUSG00000058665	En1
ENSMUSG00000033792	Atp7a
ENSMUSG00000035770	Dync1li2
ENSMUSG00000027900	Tmem77
ENSMUSG00000079474	AL672288.5
ENSMUSG00000059383	Gfral
ENSMUSG00000024174	Pot1b
ENSMUSG00000029368	Alb
ENSMUSG00000072833	AC140220.4
ENSMUSG00000049038	Mterfd3
ENSMUSG00000054945	AC117578.9-1
ENSMUSG00000033676	Gabrb3
ENSMUSG00000067626	AU017193
ENSMUSG00000051578	Cmtm4
ENSMUSG00000051554	AC121952.4-2
ENSMUSG00000024172	St6gal2
ENSMUSG00000031231	Cox7b
ENSMUSG00000060935	AI597468
ENSMUSG00000016018	Skiv2l2
ENSMUSG00000031875	Cmtm3
ENSMUSG00000045962	Wnk1
ENSMUSG00000050035	Fhl4
ENSMUSG00000039483	Asb6
ENSMUSG00000020387	Phf15
ENSMUSG00000055078	Gabra5
ENSMUSG00000055048	AC102129.9
ENSMUSG00000026390	Marco
ENSMUSG00000040774	Cept1
ENSMUSG00000007908	Hmgcll1
ENSMUSG00000078953	AC121952.4-1
ENSMUSG00000035785	Cmtm2b
ENSMUSG00000023945	Slc5a7
ENSMUSG00000026857	Mettl11a
ENSMUSG00000036907	C1ql2
ENSMUSG00000031876	Cmtm1
ENSMUSG00000050604	3110021A11Rik
ENSMUSG00000021759	Ppap2a
ENSMUSG00000031232	Magt1
ENSMUSG00000030166	Rad52
ENSMUSG00000059049	Frem1
ENSMUSG00000055026	Gabrg3
ENSMUSG00000035620	Ric8b
ENSMUSG00000069056	4833412L08Rik
ENSMUSG00000023943	Sult1c1
ENSMUSG00000032179	Bmp5
ENSMUSG00000044320	1700001O22Rik
ENSMUSG00000020386	Sar1b
ENSMUSG00000074338	AC140380.3
ENSMUSG00000075416	AL928593.4
ENSMUSG00000027901	Dennd2d
ENSMUSG00000063986	AC122349.4
ENSMUSG00000074127	Cmtm2a
ENSMUSG00000030450	Oca2
ENSMUSG00000047363	Cstad
ENSMUSG00000055204	Ankrd17
ENSMUSG00000023122	Sult1c2
ENSMUSG00000078200	Ier5l
ENSMUSG00000032181	Scg3
ENSMUSG00000062036	4932415M13Rik
ENSMUSG00000047789	Slc38a9
ENSMUSG00000027902	BC051070
ENSMUSG00000038192	Cer1
ENSMUSG00000030172	Erc1
ENSMUSG00000032184	Lysmd2
ENSMUSG00000026389	Steap3
ENSMUSG00000035505	Cox18
ENSMUSG00000054400	Cklf
ENSMUSG00000079366	AC128662.4-2
ENSMUSG00000028403	Zdhhc21
ENSMUSG00000063779	Chi3l4
ENSMUSG00000067888	AC128662.4-1
ENSMUSG00000026388	3110009E18Rik
ENSMUSG00000078224	AC131785.3
ENSMUSG00000023940	Sgol1
ENSMUSG00000043618	AC162171.7
ENSMUSG00000020037	Rfx4
ENSMUSG00000030019	Fbxl14
ENSMUSG00000035824	Tk2
ENSMUSG00000021758	Ddx4
ENSMUSG00000039515	Ppp2r4
ENSMUSG00000031872	Bean
ENSMUSG00000030170	Wnt5b
ENSMUSG00000043635	Adamts3
ENSMUSG00000074128	AC115718.15
ENSMUSG00000031229	Atrx
ENSMUSG00000026385	Dbi
ENSMUSG00000040809	Chi3l3
ENSMUSG00000035528	Npffr2
ENSMUSG00000032186	Tmod2
ENSMUSG00000036391	Sec24a
ENSMUSG00000035540	Gc
ENSMUSG00000031230	Fgf16
ENSMUSG00000030168	Adipor2
ENSMUSG00000000708	Kat2b
ENSMUSG00000050777	Tmem37
ENSMUSG00000033856	Cypt2
ENSMUSG00000031871	Cdh5
ENSMUSG00000007777	0610009B22Rik
ENSMUSG00000055003	Lrtm2
ENSMUSG00000034453	Polr3b
ENSMUSG00000044957	4921523A10Rik
ENSMUSG00000079475	AL731731.14
ENSMUSG00000050377	Il31ra
ENSMUSG00000031227	Magee1
ENSMUSG00000026853	Crat
ENSMUSG00000062778	Chia
ENSMUSG00000026387	Sctr
ENSMUSG00000058587	Tmod3
ENSMUSG00000052563	D930048N14Rik
ENSMUSG00000008575	Nfib
ENSMUSG00000031673	Cdh11
ENSMUSG00000020034	Tcp11l2
ENSMUSG00000052757	AL773518.3-2
ENSMUSG00000017831	Rab5a
ENSMUSG00000036962	Gm101
ENSMUSG00000041460	Cacna2d4
ENSMUSG00000030451	Herc2
ENSMUSG00000052479	A330008L17Rik
ENSMUSG00000052747	AL773518.3-1
ENSMUSG00000001053	C330016O10Rik
ENSMUSG00000021756	Il6st
ENSMUSG00000046841	Ckap4
ENSMUSG00000031226	2610029G23Rik
ENSMUSG00000031224	Magee2
ENSMUSG00000074134	AC102643.9-1
ENSMUSG00000036975	Tmem177
ENSMUSG00000020033	4930463O16Rik
ENSMUSG00000043873	Bclp2
ENSMUSG00000026856	Dolpp1
ENSMUSG00000042487	Leo1
ENSMUSG00000001054	Rmnd5b
ENSMUSG00000023931	Efhb
ENSMUSG00000078087	AC102121.2
ENSMUSG00000073383	Kcnh8
ENSMUSG00000041477	Dcp1b
ENSMUSG00000060961	Slc4a4
ENSMUSG00000049985	Ankrd55
ENSMUSG00000010136	1700027A23Rik
ENSMUSG00000020032	Nuak1
ENSMUSG00000026384	Ptpn4
ENSMUSG00000001056	Nhp2
ENSMUSG00000033906	Zdhhc15
ENSMUSG00000047037	Nipa1
ENSMUSG00000042688	Mapk6
ENSMUSG00000035580	Kcnh8
ENSMUSG00000036510	Cdh8
ENSMUSG00000078225	AC154796.2
ENSMUSG00000053206	1700047G07Rik
ENSMUSG00000032191	Bcl2l10
ENSMUSG00000073384	EG328839
ENSMUSG00000073016	Uprt
ENSMUSG00000029366	Dck
ENSMUSG00000074340	Ovgp1
ENSMUSG00000020263	Appl2
ENSMUSG00000020358	Hnrnpab
ENSMUSG00000030452	Nipa2
ENSMUSG00000006262	Mobkl1a
ENSMUSG00000023927	Satb1
ENSMUSG00000021754	Map3k1
ENSMUSG00000026858	Fam73b
ENSMUSG00000032192	Gnb5
ENSMUSG00000000561	Wdr77
ENSMUSG00000031333	Abcb7
ENSMUSG00000031672	Got2
ENSMUSG00000044221	Grsf1
ENSMUSG00000037015	Tmem185b
ENSMUSG00000020359	Agxt2l2
ENSMUSG00000026383	Epb4.1l5
ENSMUSG00000051331	Cacna1c
ENSMUSG00000046449	C77370
ENSMUSG00000032727	Mier3
ENSMUSG00000036534	Slc38a7
ENSMUSG00000000563	Atp5f1
ENSMUSG00000004451	Ralb
ENSMUSG00000074660	Rpl41
ENSMUSG00000061104	AC127300.3
ENSMUSG00000037035	Inhbb
ENSMUSG00000074136	4930513N10Rik
ENSMUSG00000067122	AC113480.8
ENSMUSG00000063564	Col23a1
ENSMUSG00000034560	A230046K03Rik
ENSMUSG00000023923	Tbc1d5
ENSMUSG00000074342	I830077J02Rik
ENSMUSG00000026860	Sh3glb2
ENSMUSG00000044645	AC154214.1
ENSMUSG00000030447	Cyfip1
ENSMUSG00000074344	Adora3
ENSMUSG00000056537	Rnf12
ENSMUSG00000033590	Myo5c
ENSMUSG00000048402	Gli2
ENSMUSG00000029291	Rufy3
ENSMUSG00000000562	Adora3
ENSMUSG00000068798	Rap1a
ENSMUSG00000038910	Plcl2
ENSMUSG00000079361	AC131804.4
ENSMUSG00000070697	Utp3
ENSMUSG00000026380	Tcfcp2l1
ENSMUSG00000033965	Slc16a2
ENSMUSG00000020256	Aldh1l2
ENSMUSG00000067149	Igj
ENSMUSG00000073596	2900060B14Rik
ENSMUSG00000010592	Dazl
ENSMUSG00000031330	Zcchc13
ENSMUSG00000032745	Gpbp1
ENSMUSG00000048458	6530418L21Rik
ENSMUSG00000043661	AL669964.18-2
ENSMUSG00000007827	Ankrd26
ENSMUSG00000067103	AY702103
ENSMUSG00000020255	D10Wsu102e
ENSMUSG00000055194	Actbl2
ENSMUSG00000072623	Zfp9
ENSMUSG00000029286	Enam
ENSMUSG00000073019	AL669964.18-1
ENSMUSG00000034591	Slc41a2
ENSMUSG00000031329	Tsx
ENSMUSG00000020385	Clk4
ENSMUSG00000074845	AC102114.9-2
ENSMUSG00000029288	Ambn
ENSMUSG00000034612	Chst11
ENSMUSG00000030145	Zfp248
ENSMUSG00000031327	Chic1
ENSMUSG00000071151	AC102114.9-1
ENSMUSG00000027905	Ddx20
ENSMUSG00000034593	Myo5a
ENSMUSG00000036550	Cnot1
ENSMUSG00000028402	Mpdz
ENSMUSG00000045942	BC049762
ENSMUSG00000007656	Arpp19
ENSMUSG00000029282	Amtn
ENSMUSG00000021701	Plk2
ENSMUSG00000039316	Rftn1
ENSMUSG00000031326	Cdx4
ENSMUSG00000061469	AL645907.9
ENSMUSG00000064156	Muc10
ENSMUSG00000033790	Tubgcp5
ENSMUSG00000073385	AC114824.5
ENSMUSG00000046006	Gapt
ENSMUSG00000052533	Nup188
ENSMUSG00000082229	Nap1l2
ENSMUSG00000062679	4930556A20Rik
ENSMUSG00000072982	9230009I02Rik
ENSMUSG00000079439	AC163331.8-2
ENSMUSG00000064302	Clasp1
ENSMUSG00000040896	Kcnd3
ENSMUSG00000034858	BC031353
ENSMUSG00000023999	Kif6
ENSMUSG00000029281	Smr2
ENSMUSG00000079468	BC031353
ENSMUSG00000075419	Dolk
ENSMUSG00000030138	Bms1
ENSMUSG00000020250	Txnrd1
ENSMUSG00000056821	1700028I16Rik
ENSMUSG00000031671	Setd6
ENSMUSG00000031325	4930519F16Rik
ENSMUSG00000074346	1700095B22Rik
ENSMUSG00000051788	4930564D02Rik
ENSMUSG00000048706	D4Bwg0951e
ENSMUSG00000020364	Zfp354a
ENSMUSG00000043013	Onecut1
ENSMUSG00000021700	Rab3c
ENSMUSG00000051504	Siglech
ENSMUSG00000029280	Smr3a
ENSMUSG00000057890	Olfr1375-ps1
ENSMUSG00000066477	AC100600.22-1
ENSMUSG00000048949	AL773526.11
ENSMUSG00000074661	AI452195
ENSMUSG00000026377	Mki67ip
ENSMUSG00000079476	RP23-76A20.10
ENSMUSG00000059397	Olfr54
ENSMUSG00000007907	4931407G18Rik
ENSMUSG00000007457	2310003L06Rik
ENSMUSG00000063297	Luzp2
ENSMUSG00000060918	Olfr51
ENSMUSG00000062127	Cttnbp2nl
ENSMUSG00000061952	Olfr1377
ENSMUSG00000055961	BC051076
ENSMUSG00000040260	Daam2
ENSMUSG00000074093	6620401M08Rik
ENSMUSG00000050343	Olfr1378
ENSMUSG00000005994	Tyrp1
ENSMUSG00000044976	Wdr72
ENSMUSG00000020248	Nfyb
ENSMUSG00000031323	Dmrtc1a
ENSMUSG00000044542	Prop1
ENSMUSG00000027840	Wnt2b
ENSMUSG00000026374	Tsn
ENSMUSG00000036564	Ndrg4
ENSMUSG00000078356	AL954189.5
ENSMUSG00000030110	Ret
ENSMUSG00000072983	4933414I15Rik
ENSMUSG00000001622	Csn3
ENSMUSG00000032894	1700031F05Rik
ENSMUSG00000020335	Zfp354b
ENSMUSG00000031669	Gins3
ENSMUSG00000020246	Hcfc2
ENSMUSG00000070701	AC022298.31-2
ENSMUSG00000064120	Mocs1
ENSMUSG00000067561	Dmrtc1c2
ENSMUSG00000070695	Cntnap5a
ENSMUSG00000079484	Phyhd1
ENSMUSG00000030498	Gas2
ENSMUSG00000042042	Csgalnact2
ENSMUSG00000009580	Odam
ENSMUSG00000048400	4931432M23Rik
ENSMUSG00000020251	Glt8d2
ENSMUSG00000067562	Dmrtc1c1
ENSMUSG00000067156	AC022298.31-1
ENSMUSG00000038702	Dsel
ENSMUSG00000040490	Lrfn2
ENSMUSG00000078088	380687
ENSMUSG00000030134	Rasgef1a
ENSMUSG00000036598	Ccdc113
ENSMUSG00000002240	4930432K09Rik
ENSMUSG00000062151	Unc13c
ENSMUSG00000045576	St7l
ENSMUSG00000049321	Zfp2
ENSMUSG00000007476	Lrrc8a
ENSMUSG00000047216	Cdh19
ENSMUSG00000004988	Fxyd4
ENSMUSG00000073027	Dmrtc1b
ENSMUSG00000030500	Slc17a6
ENSMUSG00000066478	AC157513.2
ENSMUSG00000042079	Hnrnpf
ENSMUSG00000059751	AC156571.3
ENSMUSG00000043592	Unc5cl
ENSMUSG00000079479	EG668339
ENSMUSG00000021699	Pde4d
ENSMUSG00000042087	4933440N22Rik
ENSMUSG00000032215	BC003885
ENSMUSG00000034674	Tdg
ENSMUSG00000048728	Zfp454
ENSMUSG00000042097	Zfp239
ENSMUSG00000046707	Csnk2a2
ENSMUSG00000023995	Bzrpl1
ENSMUSG00000079412	Zfp239
ENSMUSG00000032214	2410004A20Rik
ENSMUSG00000026312	Cdh7
ENSMUSG00000021697	Depdc1b
ENSMUSG00000040694	Apobec2
ENSMUSG00000070372	Capza1
ENSMUSG00000055489	Ano5
ENSMUSG00000063320	1190007I07Rik
ENSMUSG00000031796	Gtl3
ENSMUSG00000069555	Gm1553
ENSMUSG00000000617	Grm6
ENSMUSG00000061388	Csn1s2b
ENSMUSG00000032202	Rab27a
ENSMUSG00000061869	AC113270.8
ENSMUSG00000040771	AI314976
ENSMUSG00000059689	Zfp637
ENSMUSG00000078433	EG237412
ENSMUSG00000054488	EG330403
ENSMUSG00000072829	EG640370
ENSMUSG00000021696	Elovl7
ENSMUSG00000044581	4932415D10Rik
ENSMUSG00000026315	Serpinb8
ENSMUSG00000039648	Ccbl1
ENSMUSG00000062931	B230315N10Rik
ENSMUSG00000044296	9630041N07Rik
ENSMUSG00000031790	Mmp15
ENSMUSG00000061937	Csn1s2a
ENSMUSG00000079469	Pigb
ENSMUSG00000074853	AC158605.5-2
ENSMUSG00000078434	AC158605.5-1
ENSMUSG00000062345	Serpinb2
ENSMUSG00000023994	Nfya
ENSMUSG00000055409	Nell1
ENSMUSG00000032203	AC158997.2-1
ENSMUSG00000044807	Zfp354c
ENSMUSG00000067001	Serpinb7
ENSMUSG00000061371	BC062115
ENSMUSG00000031792	AA960436
ENSMUSG00000039660	D2Wsu81e
ENSMUSG00000002227	Mov10
ENSMUSG00000061353	Cxcl12
ENSMUSG00000074140	AC102518.11
ENSMUSG00000046556	Zfp319
ENSMUSG00000048108	Tmem72
ENSMUSG00000074854	AC153889.19-4
ENSMUSG00000048489	8430408G22Rik
ENSMUSG00000078435	AC153889.19-2
ENSMUSG00000074855	AC153889.19-3
ENSMUSG00000028399	Ptprd
ENSMUSG00000015337	Endog
ENSMUSG00000034055	Phka1
ENSMUSG00000034563	Ccpg1
ENSMUSG00000023993	Treml1
ENSMUSG00000074856	AC153889.19-1
ENSMUSG00000021694	Ercc8
ENSMUSG00000026327	Serpinb11
ENSMUSG00000002233	Rhoc
ENSMUSG00000062540	BC062127
ENSMUSG00000039728	Slc6a5
ENSMUSG00000036545	Adamts2
ENSMUSG00000063157	Csn2
ENSMUSG00000068184	Ndufaf2
ENSMUSG00000031794	1700055M20Rik
ENSMUSG00000073601	Serpinb3c
ENSMUSG00000022491	Glycam1
ENSMUSG00000078436	AC172027.4-3
ENSMUSG00000074857	AC172027.4-2
ENSMUSG00000039678	Tbc1d13
ENSMUSG00000023992	Trem2
ENSMUSG00000002228	Ppm1j
ENSMUSG00000032210	Dyx1c1
ENSMUSG00000028398	3110001D03Rik
ENSMUSG00000071180	2810008M24Rik
ENSMUSG00000074858	AC172027.4-1
ENSMUSG00000073602	Serpinb3b
ENSMUSG00000042129	Rassf4
ENSMUSG00000022490	Ppp1r1a
ENSMUSG00000034910	Pygo1
ENSMUSG00000078437	BC062127
ENSMUSG00000058017	Serpinb3d
ENSMUSG00000078438	AC167202.8-2
ENSMUSG00000055865	Fam19a3
ENSMUSG00000043740	B430306N03Rik
ENSMUSG00000074860	EG210583
ENSMUSG00000030505	Prmt3
ENSMUSG00000074859	AC167202.8-1
ENSMUSG00000058253	BC016201
ENSMUSG00000032902	Slc16a1
ENSMUSG00000071068	Treml2
ENSMUSG00000032846	Zswim6
ENSMUSG00000022489	Pde1b
ENSMUSG00000078301	Zswim6
ENSMUSG00000067567	Hdac8
ENSMUSG00000071181	3830408C21Rik
ENSMUSG00000044594	Serpinb3a
ENSMUSG00000020375	Rufy1
ENSMUSG00000050654	Olfr215
ENSMUSG00000059878	Zfp422
ENSMUSG00000048775	Serpinb13
ENSMUSG00000039745	Htatip2
ENSMUSG00000039686	Zer1
ENSMUSG00000030507	Dbx1
ENSMUSG00000051682	Treml4
ENSMUSG00000031789	Cngb1
ENSMUSG00000051046	Olfr214
ENSMUSG00000036030	Prtg
ENSMUSG00000078697	AC119848.8
ENSMUSG00000053251	Olfr212
ENSMUSG00000032913	Lrig2
ENSMUSG00000041754	Trem3
ENSMUSG00000051159	Cited1
ENSMUSG00000053391	Olfr211
ENSMUSG00000059956	Serpinb12
ENSMUSG00000022187	EG433634
ENSMUSG00000028397	Jmjd2c
ENSMUSG00000070702	Csn1s1
ENSMUSG00000054708	Ankrd24
ENSMUSG00000052512	Nav2
ENSMUSG00000015335	Zdhhc12
ENSMUSG00000042265	Trem1
ENSMUSG00000034748	Sirt6
ENSMUSG00000067006	Serpinb5
ENSMUSG00000043939	A530064D06Rik
ENSMUSG00000007850	Hnrnph1
ENSMUSG00000031320	Rps4x
ENSMUSG00000031788	Kifc3
ENSMUSG00000025701	Alox5
ENSMUSG00000051220	Ercc6l
ENSMUSG00000029272	Sult1e1
ENSMUSG00000021693	Kif2a
ENSMUSG00000074862	BC025920
ENSMUSG00000079480	Pin4
ENSMUSG00000073386	9830107B12Rik
ENSMUSG00000022488	Nckap1l
ENSMUSG00000050087	Cby3
ENSMUSG00000079481	Nhsl2
ENSMUSG00000021545	1700067P10Rik
ENSMUSG00000052539	Magi3
ENSMUSG00000073037	AL807784.11-3
ENSMUSG00000021692	Dimt1
ENSMUSG00000042494	1700122O11Rik
ENSMUSG00000053508	BC048502
ENSMUSG00000049122	Frmd3
ENSMUSG00000078933	AC154328.2
ENSMUSG00000028396	2310002L09Rik
ENSMUSG00000029273	Sult1d1
ENSMUSG00000049191	Rgag4
ENSMUSG00000046179	E2f8
ENSMUSG00000022487	Gtsf1
ENSMUSG00000009907	Vps4b
ENSMUSG00000078660	RP23-292J1.3
ENSMUSG00000025702	March8
ENSMUSG00000079482	AL807784.11-2
ENSMUSG00000032216	Nedd4
ENSMUSG00000079483	AL807784.11-1
ENSMUSG00000030470	Csrp3
ENSMUSG00000020368	Canx
ENSMUSG00000026785	Pkn3
ENSMUSG00000034758	Tle6
ENSMUSG00000009905	Kdsr
ENSMUSG00000042213	Anubl1
ENSMUSG00000046774	8030474K03Rik
ENSMUSG00000029269	Sult1b1
ENSMUSG00000078661	RP23-292J1.7
ENSMUSG00000045010	AL805980.28-2
ENSMUSG00000031787	Katnb1
ENSMUSG00000037674	Rfx7
ENSMUSG00000029268	Ugt2a2
ENSMUSG00000050232	Cxcr3
ENSMUSG00000078662	RP23-292J1.2
ENSMUSG00000031786	Ccdc135
ENSMUSG00000030471	Zdhhc13
ENSMUSG00000054766	Set
ENSMUSG00000078663	RP23-292J1.1
ENSMUSG00000050567	Maml1
ENSMUSG00000058388	Phtf1
ENSMUSG00000074107	AC110551.9
ENSMUSG00000023991	Foxp4
ENSMUSG00000061906	Ugt2b38
ENSMUSG00000034771	Tle2
ENSMUSG00000020377	Ltc4s
ENSMUSG00000042590	Ipo11
ENSMUSG00000054006	D630008O14Rik
ENSMUSG00000043003	Rasef
ENSMUSG00000070546	Mrgprb3
ENSMUSG00000057329	Bcl2
ENSMUSG00000000555	Itga5
ENSMUSG00000032219	Tex9
ENSMUSG00000050425	Mrgprb2
ENSMUSG00000035780	Ugt2a3
ENSMUSG00000024104	D6Wsu116e
ENSMUSG00000074668	AC154834.3
ENSMUSG00000039715	Wdr34
ENSMUSG00000070547	Mrgprb1
ENSMUSG00000034160	Ogt
ENSMUSG00000070946	Gm428
ENSMUSG00000057425	Ugt2b37
ENSMUSG00000021721	Htr1a
ENSMUSG00000000552	Zfp385a
ENSMUSG00000032717	Mdfi
ENSMUSG00000050870	Mrgprb8
ENSMUSG00000060470	Gpr97
ENSMUSG00000036620	Mgat4b
ENSMUSG00000070550	Mrgprb4
ENSMUSG00000054452	Aes
ENSMUSG00000070551	Mrgprb5
ENSMUSG00000044340	Phlpp
ENSMUSG00000044098	Rsbn1
ENSMUSG00000063234	Gpr84
ENSMUSG00000032221	Mns1
ENSMUSG00000073817	RP23-355N20.4
ENSMUSG00000030126	Tmcc1
ENSMUSG00000054630	Ugt2b5
ENSMUSG00000070552	Mrgprx1
ENSMUSG00000067173	Mrgpra4
ENSMUSG00000074204	CT954326.5
ENSMUSG00000034781	Gna11
ENSMUSG00000015837	Sqstm1
ENSMUSG00000078698	Mrgpra3
ENSMUSG00000073818	RP23-355N20.3
ENSMUSG00000070704	Ugt2b36
ENSMUSG00000035811	Ugt2b35
ENSMUSG00000031785	Gpr56
ENSMUSG00000038866	Zcchc2
ENSMUSG00000054040	Mrgpra2b
ENSMUSG00000023990	Tcfeb
ENSMUSG00000021720	Rnf180
ENSMUSG00000073819	RP23-355N20.1
ENSMUSG00000027843	Ptpn22
ENSMUSG00000060992	Copz1
ENSMUSG00000070111	AC129606.4
ENSMUSG00000039854	AC138678.24-1
ENSMUSG00000074111	EG668725
ENSMUSG00000050650	Mrgpra1
ENSMUSG00000035836	Ugt2b1
ENSMUSG00000020381	3010026O09Rik
ENSMUSG00000061577	Gpr114
ENSMUSG00000058794	Nfe2
ENSMUSG00000034792	Gna15
ENSMUSG00000044165	Bcl2l15
ENSMUSG00000052303	Mrgpra6
ENSMUSG00000066136	RP23-355N20.2
ENSMUSG00000023987	Pgc
ENSMUSG00000029260	Ugt2b34
ENSMUSG00000026321	Tnfrsf11a
ENSMUSG00000021718	4933425L06Rik
ENSMUSG00000063605	Ccdc102a
ENSMUSG00000031314	Taf1
ENSMUSG00000066137	RP23-289L21.1
ENSMUSG00000067015	AC101816.17
ENSMUSG00000044199	S1pr4
ENSMUSG00000038535	Zfp280d
ENSMUSG00000059343	Aldoart1
ENSMUSG00000032952	Ap4b1
ENSMUSG00000030123	Plxnd1
ENSMUSG00000023266	Frs3
ENSMUSG00000073229	AC159001.2-1
ENSMUSG00000021719	Rgs7bp
ENSMUSG00000058777	AC159001.2-2
ENSMUSG00000079444	Prickle4
ENSMUSG00000042655	Fam159b
ENSMUSG00000025551	Fgf14
ENSMUSG00000031312	Itgb1bp2
ENSMUSG00000036644	Tbc1d9b
ENSMUSG00000033475	Tomm6
ENSMUSG00000040631	Dok4
ENSMUSG00000042279	H1foo
ENSMUSG00000035851	Ythdc1
ENSMUSG00000020238	Ncln
ENSMUSG00000021716	Sfrs12ip1
ENSMUSG00000030854	Ptpn5
ENSMUSG00000027845	Dclre1b
ENSMUSG00000010307	Tmem86a
ENSMUSG00000023984	Usp49
ENSMUSG00000030324	Rho
ENSMUSG00000054537	Tmprss11e
ENSMUSG00000046434	Hnrnpa1
ENSMUSG00000032925	Itgbl1
ENSMUSG00000026319	2310035C23Rik
ENSMUSG00000049516	Spty2d1
ENSMUSG00000073387	Med20
ENSMUSG00000056509	AC113001.9
ENSMUSG00000031311	Nono
ENSMUSG00000031783	Polr2c
ENSMUSG00000032228	Tcf12
ENSMUSG00000034818	Brunol5
ENSMUSG00000020376	Rnf130
ENSMUSG00000021715	Sdccag10
ENSMUSG00000009575	Cbx5
ENSMUSG00000035861	Tmprss11b
ENSMUSG00000031782	Coq9
ENSMUSG00000023988	Bysl
ENSMUSG00000043262	Uevld
ENSMUSG00000043805	5730585A16Rik
ENSMUSG00000034165	Ccnd3
ENSMUSG00000075393	AC162693.5
ENSMUSG00000036061	Smug1
ENSMUSG00000057738	Spna2
ENSMUSG00000048764	Tmprss11f
ENSMUSG00000020374	Rasgef1c
ENSMUSG00000022485	Hoxc5
ENSMUSG00000031781	Ciapin1
ENSMUSG00000075394	Hoxc4
ENSMUSG00000014402	Tsg101
ENSMUSG00000008730	Hipk1
ENSMUSG00000079451	9930032O22Rik
ENSMUSG00000001661	Hoxc6
ENSMUSG00000031780	Ccl17
ENSMUSG00000000197	Nalcn
ENSMUSG00000023980	Taf8
ENSMUSG00000032232	Cgnl1
ENSMUSG00000075463	4930594M22Rik
ENSMUSG00000046169	Adamts6
ENSMUSG00000001657	Hoxc8
ENSMUSG00000030851	Ldhc
ENSMUSG00000056536	Pign
ENSMUSG00000055053	Nfic
ENSMUSG00000078701	AC090123.68-2
ENSMUSG00000078620	AC132567.3-2
ENSMUSG00000030323	Ift122
ENSMUSG00000034382	AI661453
ENSMUSG00000072845	Tmprss11a
ENSMUSG00000036139	Hoxc9
ENSMUSG00000019715	Gle1
ENSMUSG00000031778	Cx3cl1
ENSMUSG00000079447	AC139214.12
ENSMUSG00000008305	Tle1
ENSMUSG00000047496	Rnf152
ENSMUSG00000079936	AC155937.4-2
ENSMUSG00000030322	Mbd4
ENSMUSG00000031779	Ccl22
ENSMUSG00000022484	Hoxc10
ENSMUSG00000041361	Gcom1
ENSMUSG00000027848	Olfml3
ENSMUSG00000031775	Pllp
ENSMUSG00000061259	Tmprss11d
ENSMUSG00000001656	Hoxc11
